@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_MEAN_on_ACC_Y numeric
@attribute F3_MEAN_on_ACC_Z numeric
@attribute F4_MEAN_on_GY_X numeric
@attribute F5_MEAN_on_GY_Y numeric
@attribute F6_MEAN_on_GY_Z numeric
@attribute F7_VAR_on_ACC_X numeric
@attribute F8_VAR_on_ACC_Y numeric
@attribute F9_VAR_on_ACC_Z numeric
@attribute F10_VAR_on_GY_X numeric
@attribute F11_VAR_on_GY_Y numeric
@attribute F12_VAR_on_GY_Z numeric
@attribute F13_PeakToPeak_on_ACC_X numeric
@attribute F14_PeakToPeak_on_ACC_Y numeric
@attribute F15_PeakToPeak_on_ACC_Z numeric
@attribute F16_PeakToPeak_on_GY_X numeric
@attribute F17_PeakToPeak_on_GY_Y numeric
@attribute F18_PeakToPeak_on_GY_Z numeric
@attribute F19_MIN_on_ACC_X numeric
@attribute F20_MIN_on_ACC_Y numeric
@attribute F21_MIN_on_ACC_Z numeric
@attribute F22_MIN_on_GY_X numeric
@attribute F23_MIN_on_GY_Y numeric
@attribute F24_MIN_on_GY_Z numeric
@attribute F25_MAX_on_ACC_X numeric
@attribute F26_MAX_on_ACC_Y numeric
@attribute F27_MAX_on_ACC_Z numeric
@attribute F28_MAX_on_GY_X numeric
@attribute F29_MAX_on_GY_Y numeric
@attribute F30_MAX_on_GY_Z numeric
@attribute class {Circle, Idle, Square, Triangle}

@data
-0.0665894, -0.027832, 1.00391, 0.114502, 0.0799561, 0.0566711, 0.0255737, 0.0100174, 0.015625, 0.023819, 0.212646, 0.217163, 0.465088, 0.353027, 0.392578, 0.554199, 1.51465, 1.42578, -0.319092, -0.192383, 0.814453, -0.197998, -0.625977, -0.830566, 0.145874, 0.160522, 1.20703, 0.356201, 0.888672, 0.595215, Square
-0.106201, -0.0120316, 0.961426, 0.122131, 0.0632935, -0.0224915, 0.0284882, 0.0125275, 0.0263672, 0.0358582, 0.237671, 0.213135, 0.590332, 0.354004, 0.487305, 0.666504, 1.63574, 1.38574, -0.467285, -0.164063, 0.709961, -0.193848, -0.571777, -0.874023, 0.123047, 0.189941, 1.19727, 0.472412, 1.06348, 0.511719, Square
-0.0965576, -0.086792, 0.973633, 0.0863037, -0.128052, -0.0996704, 0.0422974, 0.0118484, 0.0185547, 0.0426636, 0.25, 0.204224, 0.650879, 0.421875, 0.478027, 0.848145, 1.80664, 1.2832, -0.471436, -0.281494, 0.742676, -0.374512, -0.946777, -0.79248, 0.179077, 0.140259, 1.2207, 0.473389, 0.859375, 0.490479, Square
-0.0586853, -0.0483398, 0.981445, 0.0369568, -0.112549, -0.0265045, 0.0304565, 0.0120621, 0.0141602, 0.0538025, 0.236694, 0.141724, 0.52002, 0.365723, 0.392578, 0.763184, 1.56641, 1.15918, -0.369629, -0.217529, 0.783203, -0.437744, -0.686523, -0.675781, 0.150391, 0.148193, 1.17578, 0.325439, 0.879883, 0.482666, Square
0.0124588, -0.121643, 1.00195, 0.0189819, -0.0739746, -0.0772095, 0.0243988, 0.0152969, 0.0166016, 0.0437317, 0.156494, 0.172974, 0.562988, 0.463135, 0.39209, 0.712891, 1.39551, 1.36816, -0.282715, -0.306152, 0.778809, -0.385986, -0.699707, -0.887695, 0.280273, 0.156982, 1.1709, 0.32666, 0.695801, 0.480469, Square
0.0263062, -0.135742, 0.978516, 0.0760498, 0.00478745, 0.0518494, 0.0418091, 0.0158081, 0.0131836, 0.0322876, 0.189819, 0.193237, 0.620117, 0.468994, 0.429688, 0.681641, 1.59082, 1.42188, -0.330322, -0.309082, 0.740234, -0.335449, -0.77832, -0.8125, 0.289795, 0.15979, 1.16992, 0.345947, 0.812012, 0.608887, Square
0.0470276, -0.11499, 1.00586, 0.0878296, 0.00603104, 0.0976563, 0.02742, 0.0119553, 0.0136719, 0.0613708, 0.189453, 0.218506, 0.549316, 0.42627, 0.428711, 1.0332, 1.56738, 1.43359, -0.281738, -0.320313, 0.775391, -0.477051, -0.67627, -0.827148, 0.267578, 0.105896, 1.2041, 0.556152, 0.890625, 0.605957, Square
-0.0385132, -0.0803833, 0.987793, 0.092041, 0.109497, 0.0453491, 0.0232849, 0.0178375, 0.00976563, 0.0287628, 0.246826, 0.19397, 0.452148, 0.477295, 0.441406, 0.634277, 1.56348, 1.36133, -0.308838, -0.297607, 0.771484, -0.285156, -0.711914, -0.801758, 0.143188, 0.179688, 1.21289, 0.349121, 0.851563, 0.55957, Square
0.0328064, -0.0563965, 0.949707, 0.144409, -0.0715332, -0.0728149, 0.0597839, 0.0180969, 0.0141602, 0.0454407, 0.27832, 0.229126, 0.680664, 0.482666, 0.420898, 0.785156, 1.86914, 1.40332, -0.365723, -0.291748, 0.731445, -0.305176, -0.82666, -0.862793, 0.314941, 0.190918, 1.15234, 0.479736, 1.04199, 0.540039, Square
-0.0678711, -0.0713501, 0.983887, 0.0295715, -0.0733643, -0.0515137, 0.0229797, 0.0121078, 0.00927734, 0.0339661, 0.155151, 0.205078, 0.450195, 0.462891, 0.479492, 0.606934, 1.38672, 1.33789, -0.324951, -0.29248, 0.736328, -0.282471, -0.624023, -0.826172, 0.125244, 0.170288, 1.21582, 0.324219, 0.762695, 0.51123, Square
0.0306549, -0.064209, 1, 0.0306702, -0.0957642, -0.0502014, 0.0206299, 0.0135651, 0.0126953, 0.0254669, 0.196533, 0.199463, 0.466064, 0.431885, 0.40625, 0.562012, 1.46875, 1.37793, -0.250244, -0.241943, 0.771484, -0.304688, -0.644531, -0.869629, 0.21582, 0.189819, 1.17773, 0.257324, 0.82373, 0.507813, Square
0.0313416, -0.0971069, 1.00195, 0.0331421, -0.00273132, 0.0576477, 0.0314026, 0.00798035, 0.015625, 0.0111465, 0.149536, 0.125122, 0.50293, 0.341309, 0.470215, 0.449219, 1.48633, 1.20117, -0.251465, -0.239136, 0.745605, -0.22644, -0.69873, -0.662109, 0.251221, 0.10199, 1.21582, 0.222778, 0.787598, 0.539063, Square
0.0793457, -0.095459, 0.981445, 0.0426331, -0.0161743, 0.0438232, 0.0282898, 0.00827026, 0.0151367, 0.00984955, 0.172729, 0.179199, 0.48584, 0.364746, 0.382324, 0.399414, 1.5918, 1.28516, -0.22229, -0.2323, 0.781738, -0.196045, -0.813477, -0.790527, 0.263428, 0.132446, 1.16406, 0.203369, 0.77832, 0.494629, Square
0.00286484, 0.00969696, 1.02441, 0.0238953, 0.0585022, 0.0608215, 0.00336838, 0.00148678, 0.00390625, 0.0180969, 0.021286, 0.0900269, 0.224243, 0.151001, 0.111816, 0.514648, 0.61084, 1.00684, -0.10083, -0.0665283, 0.984863, -0.16272, -0.329834, -0.349121, 0.123352, 0.0844116, 1.09668, 0.351807, 0.280762, 0.657715, Square
0.00615311, 0.0253906, 1.01074, 0.00829315, -0.0501099, 0.0363464, 0.00460434, 0.000535965, 0, 0.00228691, 0.0314026, 0.0197754, 0.228027, 0.0831909, 0.0463867, 0.205322, 0.712402, 0.462891, -0.0944214, -0.0182953, 0.993652, -0.105286, -0.294678, -0.172241, 0.133545, 0.0648804, 1.04004, 0.0999756, 0.41748, 0.290527, Square
0.0680542, 0.0698853, 1.00098, 0.0173187, 0.0760498, -0.00452805, 0.0102844, 0.00878143, 0.00585938, 0.00481415, 0.0501404, 0.115295, 0.33252, 0.341797, 0.347168, 0.23291, 0.905762, 1.35059, -0.161499, -0.0979004, 0.800293, -0.0846558, -0.242432, -0.748535, 0.171021, 0.243896, 1.14746, 0.148193, 0.663086, 0.602051, Square
0.00621796, -0.0183258, 0.999512, 0.0348816, -0.0220032, -0.0575256, 0.0148315, 0.00688171, 0.0107422, 0.0114822, 0.110535, 0.156128, 0.375488, 0.2854, 0.333008, 0.369385, 1.21582, 1.27441, -0.194092, -0.144043, 0.839844, -0.148926, -0.501465, -0.73877, 0.181274, 0.141357, 1.17285, 0.220337, 0.714355, 0.535645, Square
-0.0176392, 0.00862122, 1.01855, 0.037262, -0.0567322, 0.0292206, 0.0171204, 0.00770569, 0.0126953, 0.00839233, 0.130371, 0.101868, 0.392578, 0.300537, 0.373535, 0.388184, 1.26465, 1.12598, -0.251709, -0.129517, 0.800293, -0.126587, -0.556641, -0.638184, 0.140869, 0.171021, 1.17383, 0.261475, 0.70752, 0.487549, Square
0.0171967, -0.0071373, 1.0166, 0.0454407, 0.013092, 0.0258789, 0.0139694, 0.0104523, 0.0136719, 0.00365639, 0.0842896, 0.132446, 0.341064, 0.335449, 0.394531, 0.24939, 1.14063, 1.19141, -0.184082, -0.155762, 0.796875, -0.0675659, -0.468018, -0.719238, 0.156982, 0.179565, 1.19141, 0.181763, 0.672363, 0.472168, Square
-0.0550232, 0.00771713, 1.0166, 0.0796509, 0.061554, 0.0913696, 0.0218658, 0.00990295, 0.0185547, 0.0146408, 0.124634, 0.148071, 0.452637, 0.345215, 0.483398, 0.546387, 1.16895, 1.37305, -0.300781, -0.174683, 0.756836, -0.127441, -0.508301, -0.737793, 0.151733, 0.170532, 1.24023, 0.418701, 0.660156, 0.635254, Square
-0.00353813, 0.0100555, 0.977051, 0.0560303, 0.0205383, -0.0541992, 0.0185089, 0.00547028, 0.0131836, 0.0113831, 0.120239, 0.157959, 0.378174, 0.259766, 0.38623, 0.384766, 1.24805, 1.29297, -0.210327, -0.113708, 0.787598, -0.191406, -0.644531, -0.719238, 0.167847, 0.145996, 1.17383, 0.193359, 0.603027, 0.57373, Square
0.00414276, 0.0137787, 0.993652, 0.0619812, 0.0204315, -0.0419922, 0.0187378, 0.0093689, 0.0102539, 0.00905609, 0.124207, 0.140869, 0.366943, 0.36792, 0.341797, 0.370605, 1.38086, 1.23633, -0.181885, -0.169312, 0.808594, -0.156372, -0.518066, -0.702637, 0.184937, 0.198486, 1.15039, 0.214111, 0.862305, 0.533203, Square
-0.0272064, 0.0305939, 0.99707, 0.0456848, -0.0385437, -0.0760498, 0.0170441, 0.010582, 0.0107422, 0.00949097, 0.151978, 0.244507, 0.345947, 0.373779, 0.435059, 0.406494, 1.37109, 1.62402, -0.195557, -0.0977173, 0.777832, -0.151367, -0.664063, -0.895996, 0.150269, 0.276123, 1.21289, 0.255127, 0.707031, 0.727539, Square
-0.036377, -0.0067215, 1.00195, 0.0377197, -0.0326843, -0.0437622, 0.0166779, 0.00650787, 0.0136719, 0.0114822, 0.140869, 0.140381, 0.360352, 0.302246, 0.380371, 0.387451, 1.36523, 1.22754, -0.245361, -0.161133, 0.806152, -0.137939, -0.65918, -0.780762, 0.114868, 0.141113, 1.18652, 0.24939, 0.705566, 0.446533, Square
0.016571, -0.00547409, 1.01367, 0.067627, -0.0509338, 0.0117188, 0.0227966, 0.0101166, 0.0146484, 0.010643, 0.139282, 0.200317, 0.440674, 0.376953, 0.393555, 0.435059, 1.31445, 1.55664, -0.236694, -0.169189, 0.782227, -0.143066, -0.539551, -0.796875, 0.203979, 0.207764, 1.17578, 0.291992, 0.774902, 0.759766, Square
0.0255585, -0.0209045, 0.995605, 0.0784912, -0.00804901, 0.00759506, 0.0277557, 0.00968933, 0.00976563, 0.0164948, 0.126099, 0.217285, 0.429443, 0.328369, 0.389648, 0.559082, 1.31348, 1.44434, -0.21582, -0.166504, 0.807617, -0.258301, -0.640137, -0.753418, 0.213501, 0.161743, 1.19727, 0.300537, 0.672852, 0.69043, Square
0.0196228, 0.0223541, 1.00977, 0.059082, -0.0133591, 0.0505981, 0.0223694, 0.0043869, 0.015625, 0.0117569, 0.0993042, 0.184692, 0.422607, 0.250732, 0.393066, 0.388428, 1.16016, 1.33301, -0.200562, -0.0892334, 0.814941, -0.144897, -0.467773, -0.638184, 0.222046, 0.161499, 1.20801, 0.243408, 0.692383, 0.694336, Square
0.0386963, 0.0184631, 0.997559, 0.0942383, 0.0450439, 0.0243073, 0.0301514, 0.00632095, 0.00976563, 0.00511932, 0.157227, 0.224976, 0.494141, 0.264893, 0.350586, 0.329346, 1.41895, 1.54395, -0.24292, -0.106812, 0.818359, -0.0697021, -0.712891, -0.816895, 0.251221, 0.158081, 1.16895, 0.259521, 0.705566, 0.726563, Square
0.0101776, 0.0557556, 1.0166, 0.0610657, 0.0211639, 0.0155029, 0.0121002, 0.00606155, 0.0107422, 0.00445175, 0.0768433, 0.179443, 0.334473, 0.261963, 0.385742, 0.279297, 0.958984, 1.44434, -0.171021, -0.0697632, 0.797852, -0.0767822, -0.441406, -0.736816, 0.163452, 0.192139, 1.18359, 0.202393, 0.517578, 0.70752, Square
-0.000482321, -0.00111008, 0.989258, 0.0345154, 0.0473022, 0.00675964, 0.018692, 0.00725937, 0.0131836, 0.00505066, 0.129883, 0.157349, 0.425537, 0.324951, 0.459961, 0.304932, 1.15039, 1.39453, -0.240601, -0.148438, 0.708008, -0.112915, -0.412598, -0.724121, 0.184937, 0.176514, 1.16797, 0.192017, 0.737305, 0.67041, Square
-0.0124664, 0.0025177, 0.981445, 0.074707, 0.0189056, -0.0582581, 0.0157623, 0.0138092, 0.0112305, 0.010994, 0.0877075, 0.146973, 0.357666, 0.382813, 0.355469, 0.426025, 1.06641, 1.28906, -0.180054, -0.192139, 0.791016, -0.11438, -0.481689, -0.625488, 0.17749, 0.190552, 1.14648, 0.311523, 0.584473, 0.663574, Square
0.0306549, 0.0155792, 0.996094, 0.0535278, 0.0329285, -0.0557556, 0.0174103, 0.00925446, 0.00488281, 0.00740433, 0.0862427, 0.180664, 0.37793, 0.327637, 0.312988, 0.364014, 1.08496, 1.3252, -0.182983, -0.146729, 0.838379, -0.125977, -0.442139, -0.724121, 0.194824, 0.180908, 1.15137, 0.237915, 0.642578, 0.600586, Square
0.059845, -0.0228119, 1.03027, 0.0430603, -0.000528336, -0.0438232, 0.00199127, 0.00243759, 0.00292969, 0.0129776, 0.0137939, 0.0175476, 0.18335, 0.177124, 0.289063, 0.554688, 0.717285, 0.641602, -0.0230103, -0.115906, 0.923828, -0.170532, -0.290527, -0.335938, 0.160278, 0.0611877, 1.21289, 0.384033, 0.426758, 0.305664, Triangle
0.0125885, -0.038147, 1.00977, -0.0158539, 0.00415802, -0.000807285, 0.000194907, 0.000227928, 0, 0.000438213, 0.00412369, 0.00266838, 0.0566101, 0.0560913, 0.0727539, 0.0960083, 0.331787, 0.201416, -0.0158844, -0.0675049, 0.968262, -0.0500793, -0.151001, -0.119873, 0.0407104, -0.0114212, 1.04102, 0.045929, 0.180664, 0.0814819, Triangle
-0.00511169, -0.0248718, 0.983887, 0.0246735, 0.0324402, 0.0283661, 0.0114594, 0.00574875, 0.015625, 0.00362587, 0.155273, 0.0831909, 0.37915, 0.305664, 0.523926, 0.281006, 1.74707, 1.06836, -0.274658, -0.144043, 0.64209, -0.115234, -0.954102, -0.445801, 0.104431, 0.161499, 1.16602, 0.165771, 0.792969, 0.622559, Triangle
0.020752, -0.0596008, 1.02344, 0.0196075, -0.0555725, 0.0267029, 0.0151291, 0.0161285, 0.0273438, 0.0179291, 0.273193, 0.0771484, 0.408936, 0.422363, 0.57666, 0.592285, 1.89648, 0.927246, -0.257813, -0.326172, 0.625488, -0.310059, -1.09277, -0.397705, 0.151001, 0.0960693, 1.20215, 0.282227, 0.803711, 0.529297, Triangle
-0.0010891, -0.0443726, 1.00879, 0.0151215, -0.00118351, 0.0787354, 0.0228729, 0.0103531, 0.0283203, 0.0155182, 0.269775, 0.0843506, 0.483154, 0.362305, 0.628418, 0.484131, 1.96875, 0.880859, -0.339844, -0.292725, 0.601074, -0.257813, -1.01465, -0.306396, 0.143311, 0.069458, 1.22949, 0.226196, 0.953613, 0.574219, Triangle
-0.040741, -0.0341797, 0.969238, 0.0731812, 0.14209, 0.000492573, 0.0265045, 0.0124817, 0.0380859, 0.0438232, 0.36499, 0.0468445, 0.515137, 0.450684, 0.70166, 0.735352, 2.10352, 0.699219, -0.362549, -0.321533, 0.52002, -0.369141, -1.1416, -0.267334, 0.152344, 0.129028, 1.22168, 0.365967, 0.961426, 0.431885, Triangle
-0.0201569, -0.0550842, 0.966309, 0.0137558, -0.149902, -0.0328979, 0.0283051, 0.0120468, 0.0380859, 0.0209045, 0.390381, 0.0450134, 0.508301, 0.370117, 0.658203, 0.499512, 2.20313, 0.700195, -0.332764, -0.277344, 0.575195, -0.282715, -1.10254, -0.376465, 0.175293, 0.0927124, 1.2334, 0.216797, 1.09961, 0.32373, Triangle
0.00195026, -0.0826416, 1.00977, 0.0263824, -0.0383606, 0.0475769, 0.0267944, 0.0135422, 0.0253906, 0.0411072, 0.285889, 0.0671997, 0.508301, 0.381348, 0.595703, 0.78418, 1.99219, 0.861816, -0.341797, -0.280029, 0.609375, -0.36084, -1.06445, -0.328613, 0.16626, 0.101196, 1.20508, 0.423096, 0.927734, 0.533203, Triangle
-0.00342369, -0.0515137, 1.02051, 0.0149384, 0.112854, 0.0599365, 0.0162354, 0.0121307, 0.0302734, 0.0515442, 0.288086, 0.043396, 0.422607, 0.393799, 0.62207, 0.90332, 1.97266, 0.72168, -0.263916, -0.270752, 0.582031, -0.486084, -1.06543, -0.304199, 0.158569, 0.123108, 1.2041, 0.416992, 0.907227, 0.417236, Triangle
-0.0123749, -0.122986, 0.939941, 0.0817871, -0.0678101, -0.0142899, 0.0245514, 0.011467, 0.0327148, 0.0267334, 0.354004, 0.109314, 0.439453, 0.39624, 0.595215, 0.699219, 1.99219, 1.18652, -0.256348, -0.346191, 0.608887, -0.290771, -1.06543, -0.602051, 0.182983, 0.0500488, 1.2041, 0.408203, 0.926758, 0.583984, Triangle
0.0665283, -0.114014, 1.01074, -0.0108185, -0.0410767, 0.0717773, 0.0296631, 0.013092, 0.0302734, 0.056488, 0.371338, 0.0623474, 0.548828, 0.436523, 0.611328, 0.803711, 2.26367, 0.816895, -0.309082, -0.334717, 0.595703, -0.31958, -1.2168, -0.348389, 0.23938, 0.101685, 1.20703, 0.484131, 1.0459, 0.468506, Triangle
-0.0451965, -0.0559082, 0.93457, 0.128052, 0.0999756, 0.032074, 0.0270081, 0.0139771, 0.0634766, 0.0661011, 0.595703, 0.0578613, 0.492188, 0.460938, 0.786133, 0.871582, 2.59961, 0.860352, -0.318115, -0.33667, 0.462891, -0.329346, -1.33984, -0.403809, 0.174072, 0.124207, 1.24902, 0.541992, 1.25879, 0.456299, Triangle
-0.0184937, -0.125732, 1.00684, -0.0259247, -0.0856323, 0.0801392, 0.0274963, 0.0113525, 0.0429688, 0.027298, 0.444824, 0.10144, 0.53125, 0.366211, 0.696777, 0.609863, 2.57813, 1.03418, -0.389648, -0.315674, 0.526855, -0.354248, -1.33691, -0.496582, 0.141479, 0.0504761, 1.22363, 0.255615, 1.24121, 0.537598, Triangle
-0.0745239, -0.0509949, 0.938965, 0.108704, 0.0391235, 0.0352173, 0.029541, 0.0130539, 0.0541992, 0.0620422, 0.600098, 0.0675659, 0.527344, 0.424072, 0.727051, 0.879883, 2.39453, 0.901855, -0.345947, -0.312988, 0.523926, -0.366943, -1.31055, -0.443848, 0.181152, 0.111023, 1.25098, 0.512695, 1.08398, 0.458008, Triangle
0.0237885, -0.116699, 0.999512, -0.0276794, -0.0960693, 0.0526733, 0.0369263, 0.00939178, 0.0253906, 0.0377197, 0.444824, 0.0687866, 0.602051, 0.345947, 0.622559, 0.598145, 2.37891, 0.827148, -0.375488, -0.290527, 0.575684, -0.298584, -1.23633, -0.325684, 0.226318, 0.0555115, 1.19824, 0.299561, 1.1416, 0.501465, Triangle
-0.0125504, -0.0601807, 0.996094, 0.0738525, 0.178833, 0.0802612, 0.0318298, 0.0068779, 0.0341797, 0.0412598, 0.491455, 0.0619202, 0.553223, 0.333252, 0.641602, 0.621582, 2.38477, 0.876465, -0.340576, -0.230103, 0.556641, -0.216797, -1.25, -0.350586, 0.212524, 0.102966, 1.19824, 0.404785, 1.13477, 0.525879, Triangle
-0.0490723, -0.0726318, 0.935059, 0.0471802, -0.204712, -0.0134964, 0.043396, 0.0118332, 0.0478516, 0.0332031, 0.612305, 0.0769653, 0.606934, 0.381348, 0.717773, 0.662109, 2.54297, 0.907227, -0.373291, -0.290283, 0.505859, -0.257813, -1.37207, -0.384766, 0.233276, 0.0910034, 1.22363, 0.404297, 1.1709, 0.522461, Triangle
0.00473022, -0.12146, 0.99707, -0.0102158, 0.0357666, 0.0994873, 0.0316162, 0.0071106, 0.0263672, 0.0207367, 0.328857, 0.0519409, 0.560059, 0.292969, 0.610352, 0.52002, 2.23242, 0.75, -0.366211, -0.267578, 0.589844, -0.289063, -1.1543, -0.283691, 0.193726, 0.0254517, 1.2002, 0.230591, 1.07813, 0.466064, Triangle
-0.0905151, -0.0835571, 0.95166, 0.0614319, 0.155762, 0.0602417, 0.0293427, 0.0094223, 0.0419922, 0.0478821, 0.451172, 0.0431519, 0.516602, 0.363281, 0.633789, 0.695313, 2.22461, 0.710449, -0.377441, -0.288818, 0.568359, -0.27832, -1.15723, -0.301758, 0.138794, 0.0743408, 1.20215, 0.416992, 1.06738, 0.408447, Triangle
0.0505981, -0.0109482, 0.989258, -0.00101471, 0.0644531, -0.0445862, 0.00329208, 0.00348473, 0.00244141, 0.00603867, 0.0402222, 0.0459595, 0.221436, 0.203003, 0.221191, 0.347168, 0.836914, 0.781738, -0.0261993, -0.0880127, 0.86377, -0.177002, -0.306641, -0.39209, 0.19519, 0.114929, 1.08496, 0.170166, 0.530273, 0.389404, Triangle
0.0326843, 0.0238037, 0.990234, 0.0262909, -0.0018568, -0.0655518, 0.00320435, 0.0032711, 0.00341797, 0.0136414, 0.0170898, 0.0203857, 0.184326, 0.19165, 0.122559, 0.455811, 0.576172, 0.530762, -0.0621948, -0.0894775, 0.909668, -0.182861, -0.31543, -0.405518, 0.12207, 0.102112, 1.03223, 0.272949, 0.260498, 0.125122, Triangle
0.0477905, 0.0258484, 0.989258, -0.00669861, 0.0341187, 0.0765381, 0.0174866, 0.00898743, 0.0185547, 0.00721741, 0.222778, 0.164063, 0.443604, 0.37793, 0.516113, 0.292725, 1.81055, 1.26074, -0.265381, -0.144653, 0.648926, -0.148804, -0.923828, -0.388672, 0.178101, 0.233276, 1.16504, 0.143921, 0.88623, 0.871582, Triangle
0.0261841, -0.0164642, 1.01465, -0.00341225, -0.000646114, 0.0679932, 0.01651, 0.00788116, 0.0214844, 0.00983429, 0.189697, 0.0790405, 0.411377, 0.305664, 0.516113, 0.380859, 1.68457, 0.989746, -0.259277, -0.168945, 0.686035, -0.159302, -0.812988, -0.354736, 0.1521, 0.136719, 1.20215, 0.221558, 0.871582, 0.634766, Triangle
-0.0949097, -0.0691528, 0.95752, 0.0243073, 0.15686, 0.0139999, 0.02211, 0.00790405, 0.0415039, 0.00924683, 0.368164, 0.045166, 0.465332, 0.343262, 0.617188, 0.42334, 2.13281, 0.742188, -0.361084, -0.252686, 0.582031, -0.181274, -1.06348, -0.378174, 0.104126, 0.0905151, 1.19922, 0.242065, 1.06836, 0.364014, Triangle
-0.0298309, -0.0894165, 0.979004, -0.00419998, -0.164307, -0.0340576, 0.0253296, 0.00875854, 0.0307617, 0.0153122, 0.389648, 0.0797119, 0.497559, 0.323242, 0.597656, 0.524414, 2.11719, 0.833496, -0.360596, -0.264893, 0.582031, -0.269775, -1.06836, -0.458496, 0.136841, 0.0582886, 1.17969, 0.254395, 1.04785, 0.374756, Triangle
0.00165844, -0.121338, 0.993652, 0.0191956, 0.0230103, 0.0544128, 0.0241699, 0.0135651, 0.0195313, 0.0116959, 0.24292, 0.0822144, 0.512695, 0.421143, 0.549316, 0.405029, 1.87793, 1.00586, -0.341064, -0.364502, 0.630371, -0.172974, -0.950195, -0.494873, 0.171509, 0.0565186, 1.17969, 0.232056, 0.927734, 0.510254, Triangle
-0.0639038, -0.115845, 0.973633, 0.0305481, 0.182129, 0.0401001, 0.0266571, 0.0109787, 0.0336914, 0.011879, 0.37085, 0.0692139, 0.506836, 0.448975, 0.623047, 0.402588, 1.99805, 0.976563, -0.382813, -0.358643, 0.573242, -0.149536, -0.966309, -0.465088, 0.124084, 0.090271, 1.19629, 0.25293, 1.03125, 0.51123, Triangle
-0.0435791, -0.0620728, 0.946289, 0.0288391, -0.0561829, 0.00219345, 0.0388184, 0.00517273, 0.0307617, 0.0111694, 0.304932, 0.0654297, 0.577637, 0.264404, 0.571777, 0.446533, 2.02539, 0.921387, -0.417969, -0.218506, 0.596191, -0.181152, -1.03223, -0.485596, 0.159546, 0.0457764, 1.16797, 0.265381, 0.992188, 0.435791, Triangle
-0.0524292, -0.131592, 1.00586, -0.00615311, -0.112488, -0.00329208, 0.0220947, 0.00996399, 0.0244141, 0.0123444, 0.290771, 0.0761719, 0.49707, 0.354004, 0.523438, 0.475342, 1.7998, 0.862305, -0.362061, -0.33667, 0.650391, -0.224976, -0.920898, -0.428467, 0.13501, 0.0172119, 1.17383, 0.250244, 0.878906, 0.433838, Triangle
-0.029953, -0.1427, 0.982422, 0.0133972, 0.0101929, 0.0628052, 0.0401917, 0.00942993, 0.0283203, 0.00816345, 0.280518, 0.0875854, 0.608887, 0.35498, 0.617188, 0.400635, 1.9375, 0.942871, -0.430908, -0.341797, 0.600586, -0.169434, -0.878418, -0.544434, 0.177612, 0.0132675, 1.21777, 0.231079, 1.05859, 0.398193, Triangle
-0.0118713, -0.112549, 0.99707, 0.0230408, 0.0552368, 0.0309906, 0.0359802, 0.00909424, 0.0292969, 0.0186615, 0.347412, 0.0588989, 0.606445, 0.365479, 0.588379, 0.50293, 2.10352, 0.874512, -0.378662, -0.315918, 0.61084, -0.24231, -0.990234, -0.422852, 0.227417, 0.0494385, 1.19922, 0.260498, 1.1123, 0.451416, Triangle
-0.0372925, -0.111328, 0.916016, 0.0758057, 0.0639648, 0.00811768, 0.0419312, 0.00826263, 0.0341797, 0.0109177, 0.382568, 0.102173, 0.610352, 0.33374, 0.597168, 0.44458, 2.20313, 1.11035, -0.366211, -0.291504, 0.584473, -0.130127, -0.996094, -0.592285, 0.243896, 0.0422363, 1.18164, 0.314453, 1.20605, 0.518066, Triangle
-0.0137711, -0.0928345, 1.00391, -0.0164642, -0.111816, -0.0260773, 0.0276947, 0.00897217, 0.0273438, 0.00896454, 0.318848, 0.0709229, 0.55127, 0.3396, 0.554199, 0.406982, 1.93262, 0.910645, -0.359619, -0.285645, 0.638184, -0.221802, -0.931152, -0.442139, 0.191406, 0.0540161, 1.19238, 0.185181, 1.00098, 0.468262, Triangle
0.0303802, -0.145508, 0.990234, -0.00897217, -0.0199432, 0.0849609, 0.0235596, 0.00698853, 0.019043, 0.012413, 0.228027, 0.0570068, 0.498291, 0.302246, 0.58252, 0.456787, 1.80762, 0.793457, -0.313477, -0.295898, 0.612793, -0.19873, -0.791504, -0.39917, 0.184814, 0.00637817, 1.19531, 0.258057, 1.01563, 0.394043, Triangle
0.0127716, -0.143921, 1.00586, -0.00068903, 0.0787964, 0.0492249, 0.026001, 0.00721741, 0.0292969, 0.0135422, 0.30127, 0.0382996, 0.521484, 0.3125, 0.556641, 0.428467, 1.94922, 0.697754, -0.35376, -0.301758, 0.646484, -0.215332, -0.859863, -0.384521, 0.167358, 0.0107117, 1.20313, 0.213135, 1.08887, 0.313232, Triangle
-0.0378113, -0.149902, 0.938477, 0.0354004, 0.0599976, 0.0350037, 0.02948, 0.00631714, 0.0244141, 0.0188751, 0.2771, 0.041687, 0.533691, 0.283691, 0.540039, 0.466797, 1.85254, 0.697754, -0.357178, -0.269531, 0.611328, -0.196411, -0.863281, -0.394531, 0.176147, 0.0140839, 1.15137, 0.270264, 0.989258, 0.303223, Triangle
