AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]
-227	-23	1023	1.6975	-4.03375	-6.58875
-212	-52	1038	-10.171875	2.52875	-5.779375
-195	-66	1022	-10.24625	13.138125	-2.743125
-153	-71	995	-2.905	26.761875	5.6875
-161	-49	972	7.144375	26.691875	15.07625
-147	-70	978	10.539375	8.6625	10.99875
-41	-13	875	21.559999	0.730625	1.133125
-9	41	1092	9.174375	-28.546875	-15.42625
186	52	984	17.994375	-28.848749	-14.021875
253	18	1008	-7.310625	7.284375	-8.421875
292	11	992	-3.7975	-9.410625	0.28875
337	-28	994	-12.46	-29.032499	-1.334375
333	-33	1092	-10.259375	-21.669374	0.56
385	-93	1135	-7.98	-5.630625	-5.355
411	-109	1243	-8.273125	-4.536875	-9.471875
364	-132	957	-13.514375	16.31875	-12.464375
257	-142	833	-7.69125	39.466873	-11.361875
165	-114	861	6.8775	36.815624	-1.0325
145	-78	916	17.898125	31.053749	10.434375
51	-31	996	8.544375	3.4825	19.980625
-60	0	996	7.284375	-11.9	25.4625
-40	-66	1066	-17.92	-20.409374	9.905
-160	-23	1013	-26.411875	4.69875	-0.035
-213	4	940	-29.421875	4.895625	-8.544375
-351	-50	904	-9.060625	9.72125	1.719375
-336	-64	1042	-5.0225	12.919375	-9.996875
-315	-85	1128	18.7075	-4.711875	-10.26375
-183	-126	1071	5.989375	-7.739375	-15.465625
-126	-143	1065	0.853125	-13.120625	-22.028126
-58	-100	1041	12.2325	9.72125	-0.030625
-57	-50	981	17.38625	4.003125	5.429375
-235	-75	967	52.78875	-9.139375	6.234375
15	8	1040	13.32625	-12.52125	-12.15375
27	-19	1073	-6.960625	3.01	5.306875
-19	-32	1031	-11.081875	19.998125	19.276251
-26	-72	973	-16.883125	21.376249	5.761875
-43	-55	974	-4.851875	10.955	6.076875
-43	-46	1008	9.625	5.420625	6.094375
-36	5	1038	15.028125	2.961875	10.82375
-70	23	1037	4.221875	8.04125	7.77875
-65	3	1009	-5.534375	2.33625	-1.715
-44	-46	981	-3.434375	-1.855	-5.67
-68	-57	1000	-0.590625	-3.26375	-1.658125
-81	-36	1014	-6.794375	-1.18125	1.68875
-57	2	1016	-8.295	-4.05125	3.171875
-68	-13	1004	3.89375	-4.405625	0.84875
-61	32	1106	17.780001	-5.359375	-3.740625
71	1	920	10.198125	-3.15875	-6.02
102	-83	1106	-22.610001	-7.056875	8.938125
73	5	1006	-14.735	9.760625	48.01125
93	-51	1094	-5.5475	-9.585625	36.084999
114	-22	1005	-14.949375	-7.035	1.82875
39	-7	950	-37.751877	-8.859375	-12.744375
41	-17	964	-36.798126	-27.168751	-9.288125
118	-121	989	-30.764999	-21.555626	-0.861875
40	-157	973	-6.689375	-0.385	4.795
38	-140	918	11.178125	28.336876	9.366875
47	-162	955	7.30625	27.794374	9.1
59	-144	974	2.1	-6.475	6.15125
35	-117	919	6.405	-21.411249	15.395625
-8	-130	977	16.349375	-10.66625	15.098125
-168	-63	1057	0.546875	-20.9125	2.0475
-188	-67	1100	-4.92625	-31.723125	-6.628125
-189	-93	1076	-6.173125	-19.858126	-7.476875
-202	-99	1068	-1.12875	-2.7125	-13.873125
-162	-140	1030	6.5625	-3.815	-16.856874
-195	-119	1061	-0.525	2.75625	-15.763125
-170	-163	1051	-5.140625	3.329375	-8.255625
-201	-157	1051	-6.2825	7.02625	-7.81375
-211	-129	1005	9.524375	12.954375	-10.71875
-164	-82	941	3.591875	10.171875	-18.335625
-140	-80	935	7.494375	26.070625	-15.5925
-90	-39	1056	10.0275	12.411875	-1.448125
-54	-38	1029	15.56625	24.303125	0.175
73	-43	993	11.449375	42.354374	-4.92625
148	-46	954	2.751875	21.0875	-0.79625
174	0	1042	3.679375	-3.460625	-0.875
230	-44	1076	10.6925	-0.389375	6.619375
220	-28	1101	-3.145625	-12.53	11.064375
167	-60	1087	-8.798125	-5.81	13.829375
134	-57	1043	-10.565625	3.189375	15.7325
62	-85	1021	-4.475625	6.505625	10.59625
28	-86	1014	0.161875	4.24375	4.19125
-5	-48	969	-4.68125	5.76625	1.25125
-17	-39	995	0.529375	-3.513125	2.016875
-26	-36	1011	-1.465625	-5.289375	1.290625
-28	-44	1010	3.889375	-12.578125	2.699375
-13	-51	1041	6.741875	-9.79125	-0.004375
-29	-50	1013	8.11125	-1.63625	-1.859375
-36	-42	1014	9.38875	-5.17125	-4.38375
-26	-40	1024	7.35	-5.53875	-7.468125
-16	-22	1028	7.555625	-1.395625	-4.57625
-24	-33	1044	4.6375	-3.521875	-3.758125
42	-24	1037	1.7325	10.33375	-4.31375
124	-22	1094	-1.98625	7.34125	-4.738125
161	-32	1126	0.170625	3.08	-1.6275
217	-19	1046	-2.35375	15.75875	5.464375
193	-45	836	6.059375	18.554375	9.769375
130	6	986	2.533125	2.66875	18.869375
130	22	990	-4.935	-15.07625	25.13875
102	-13	1005	6.768125	-17.504375	31.254999
-15	-22	975	6.44875	-7.39375	33.599998
-28	-21	955	-3.390625	-0.179375	14.240625
-190	-16	911	-20.606251	-1.79375	1.010625
-176	-41	955	-20.978125	-12.81875	4.01625
-211	-54	988	-7.65625	-12.67	-0.20125
-203	-4	1019	-3.21125	7.581875	-12.893125
-216	-48	1035	-12.595625	-9.393125	-22.815624
-226	-78	1065	-11.484375	-5.57375	-30.344999
-205	-86	1066	-19.459999	6.925625	-32.69875
-174	-123	1077	-11.869375	6.08125	-10.38625
-258	-109	1054	-3.56125	7.14	-8.194375
-308	-140	1012	21.7875	-1.925	-14.56
-300	-108	1057	18.471251	-9.975	-19.166876
-249	-98	1013	13.8425	-0.02625	-9.856875
-273	-73	1000	6.2825	25.449375	-3.03625
-196	-53	896	8.115625	29.155001	-5.88
-40	-43	936	-9.121875	32.729374	0.2275
66	-58	963	-6.339375	41.365623	-12.06625
176	4	1007	-0.870625	36.42625	-7.240625
227	-3	1006	-9.279375	14.958125	-6.79875
231	-13	1007	-6.64125	-19.674376	-8.9075
176	-6	1140	3.3425	-15.54	4.571875
159	-71	1119	-1.33	-29.238125	5.849375
111	-42	1101	4.738125	-14.538125	9.555
58	-50	1041	10.268125	-7.039375	6.36125
-1	-50	1024	10.955	-6.02	-1.02375
-19	-20	994	0.49875	-0.30625	-4.4275
-30	-81	1025	-2.515625	-11.344375	-3.85875
-10	-21	1014	-0.301875	-25.025	-6.243125
-6	-51	998	1.645	-14.595	-0.23625
-21	-50	1005	8.49625	-3.189375	4.17375
-31	-33	1031	5.228125	-13.04625	6.30875
-24	-25	1008	8.806875	4.169375	4.97875
-20	-26	1019	8.84625	-1.745625	5.884375
-13	-9	1003	3.2025	-5.219375	6.575625
-17	-42	1015	-3.50875	2.664375	5.035625
-6	-33	1014	-3.521875	8.085	-0.039375
-10	-24	1038	-3.82375	10.539375	0.354375
-3	-20	1029	0.783125	9.016875	1.4
-10	-14	1024	2.410625	13.86	-0.04375
19	-10	1039	2.165625	14.249375	0.175
35	-33	1032	3.014375	12.62625	-3.28125
125	-17	1120	-5.41625	1.4175	-3.605
211	-40	1142	-14.564375	5.13625	-3.43
275	-46	1102	-10.696875	1.211875	10.005625
245	-52	1050	-12.508125	-3.801875	15.176875
180	-36	931	-18.055626	-2.24	14.406875
134	-35	878	-8.439375	-0.415625	11.790625
67	-61	903	-12.053125	-6.65875	4.69875
-23	-35	935	-5.145	-27.772499	14.02625
-101	-22	969	13.0725	-21.953751	10.35125
-188	-92	973	-3.810625	-30.86125	5.38125
-201	-115	979	-28.021875	-22.124374	-9.725625
-292	-131	1011	-41.514374	-2.988125	-16.629375
-323	-167	1064	-21.157499	38.919998	-5.998125
-359	-172	1004	-1.666875	32.011875	-3.6575
-393	-150	1004	18.025	20.085625	-11.624375
-339	-152	1040	23.528749	0.72625	-22.526875
-285	-160	1089	20.365625	2.104375	-22.295
-239	-117	1001	22.51375	17.863125	-11.930625
-234	-62	953	16.743126	42.25375	-15.710625
-155	-75	995	32.475624	39.654999	4.064375
-196	-16	1069	28.511875	52.994373	8.0325
-103	-7	967	10.714375	43.12875	3.2375
-141	46	1024	-17.438749	36.596874	10.985625
-73	-89	784	-46.921875	27.81625	-1.42625
-37	-29	989	-7.231875	2.900625	10.101875
-15	-56	1036	-5.123125	-2.944375	-0.678125
9	-55	1074	7.459375	-34.698124	-5.10125
29	-37	1141	-0.62125	-30.7125	-6.899375
19	-55	1080	3.17625	-13.88625	-1.430625
-15	-46	1114	-0.8225	-20.313126	3.08
-32	-63	1054	1.754375	-16.555	8.246875
-71	-49	1018	9.979375	-14.153125	9.8875
-79	-50	986	10.885	-22.846251	6.838125
-96	-28	1019	12.044375	-20.540625	1.465625
-81	-37	1020	7.914375	-10.59625	-2.58125
-67	-8	1014	5.2325	-9.874375	-1.6975
-49	-5	1001	-1.6275	-6.645625	2.5375
-68	-18	1007	-2.524375	4.45375	2.673125
-78	-8	1004	0.27125	-3.22875	3.815
-72	-27	1010	0.581875	-7.72625	0.105
-64	-15	1018	2.463125	-4.725	-2.603125
-47	-12	1012	0.503125	-4.064375	-2.620625
-51	-2	1017	-1.32125	-1.203125	-1.990625
-61	-16	1023	-4.585	1.448125	-1.75
-57	-21	1006	-3.3075	0.56	-2.900625
-55	-24	1011	-0.09625	-0.72625	-3.675
-35	-30	1026	0.90125	-4.808125	-4.655
-10	-30	1031	-2.24875	5.639375	-9.961875
35	-20	1044	-4.388125	5.62625	-8.273125
70	-33	1068	-4.89125	6.934375	-4.379375
121	-40	1060	4.851875	8.106875	-5.01375
168	-15	1054	3.749375	-7.660625	-9.19625
181	21	908	6.615	-8.509375	-11.935
248	13	1109	1.5575	-17.828125	-3.005625
176	8	1066	-14.546875	-18.97875	15.850625
109	-31	914	-17.99	-2.410625	18.305
22	-88	917	-27.601875	-16.616249	12.46875
-43	-52	996	4.860625	-41.033127	12.81875
-57	-10	1041	-2.1	-56.157501	2.778125
-48	-108	1020	-0.21875	-19.88875	-5.67875
-73	-105	1018	-14.529375	-12.69625	-8.61
-124	-124	1018	-20.545	15.194375	-6.15125
-341	-89	1101	0.721875	40.866875	7.196875
-366	-78	1065	15.21625	10.040625	14.53375
-279	-55	997	11.545625	-12.998125	23.5375
-275	-42	1032	24.364374	10.6925	24.478125
-242	-35	1063	30.1175	16.9925	19.591249
-233	-17	1010	27.566875	13.654375	6.69375
-135	-31	1038	9.6075	24.101875	-6.02875
-104	-22	1004	-3.7625	31.495625	-8.26875
-96	15	1002	-1.60125	38.158749	-12.219375
-81	22	920	13.514375	36.413124	-26.004999
-27	23	984	19.026875	34.304375	-23.060625
-6	38	938	-0.888125	13.741875	-31.63125
84	55	926	-0.42875	17.801874	-26.442499
122	77	912	-13.549375	8.35625	-24.294374
123	45	1226	14.888125	6.409375	20.5975
84	36	1225	-17.084375	-3.35125	27.619375
-20	30	1085	-21.42	2.8525	19.862499
-32	-4	1058	-12.525625	9.94	14.529375
-85	-12	1022	-8.596875	10.45625	5.87125
-106	-28	984	-1.159375	-4.361875	-5.805625
-111	-13	993	8.833125	-3.618125	-12.263125
-125	14	997	3.154375	-6.37	-16.926874
-135	3	991	-3.115	-15.4875	-12.114375
-140	-18	1012	-6.37875	-17.084375	-5.945625
-135	-24	991	-9.016875	-5.578125	-1.474375
-129	-27	989	-5.053125	-10.19375	1.65375
-118	-25	1009	-4.090625	-5.87125	4.40125
-115	-43	1014	-0.51625	-6.195	6.759375
-108	-37	1043	6.195	-10.15875	2.86125
-96	-26	1023	7.406875	-6.9475	2.541875
-102	-23	1025	2.646875	-3.364375	2.043125
-86	-17	1022	-0.315	3.005625	2.73
-93	-18	1008	1.6975	0.8925	4.50625
-83	-18	1011	3.591875	-1.596875	2.296875
-72	-17	1008	3.115	-3.443125	1.0675
-61	-17	1023	-0.328125	-0.398125	-0.44625
-59	-13	1024	-0.91	3.3775	-0.336875
-37	-9	1037	-0.93625	-3.84125	-3.784375
15	-26	1099	-4.33125	2.104375	-4.615625
68	-36	1076	-14.315	1.859375	-3.924375
106	-19	1058	-14.7525	-4.17375	5.495
108	-68	1048	-13.033125	-3.10625	16.349375
85	-131	1013	-24.381874	9.7125	7.07
55	-79	990	-25.528126	13.13375	-10.35125
106	-53	949	-34.606251	-13.558125	-20.199375
95	-87	974	-29.365	-27.1775	-18.370625
77	-135	1030	-23.051874	-50.614376	-0.86625
30	-143	996	-6.733125	-34.313126	7.380625
-13	-148	883	-3.845625	-44.2225	2.24875
-80	-130	904	5.50375	-38.779999	2.205
-187	-120	970	35.643124	-11.6025	0.721875
-316	-111	1030	36.2425	-14.70875	-6.1775
-309	-122	1194	36.732498	-2.1	-14.800625
-226	-44	1132	15.824375	-12.67	-19.678749
-147	-33	1031	-1.413125	7.389375	-9.795625
-169	-68	1091	-7.826875	21.945	-5.718125
-177	-73	1061	5.158125	23.77375	-3.535
-150	-41	1050	-6.6325	30.463125	-13.505625
-84	-78	1033	-1.596875	30.6775	-8.308125
-80	-18	946	17.924376	41.6675	-6.313125
-18	-2	860	16.078125	45.443127	-7.7
150	-22	982	15.715	49.376251	-0.144375
95	99	1130	8.596875	47.525623	19.831875
142	-88	1063	4.515	27.295626	19.512501
170	109	1029	-32.637501	-22.98625	0.95375
72	-49	988	-9.98375	-0.95375	28.65625
-80	-29	1009	18.025	7.765625	17.63125
-97	-28	1039	31.307501	-10.793125	-10.325
-6	-31	971	13.899375	-19.971874	-15.11125
-38	5	994	16.856874	-4.169375	7.371875
-124	20	1028	24.801874	4.095	12.01375
-138	32	1055	4.7075	-4.1475	-3.434375
-118	38	1015	-6.99125	-2.839375	-9.996875
-96	5	1015	-0.98	1.225	-8.96875
-118	49	1025	11.379375	-5.490625	-5.175625
-94	78	1036	-1.719375	1.98625	-10.644375
-52	38	1026	-4.589375	-2.288125	-8.693125
-67	60	1019	-4.886875	3.994375	2.065
-109	19	986	-14.55125	2.699375	0.704375
-82	30	974	-5.59125	-0.665	0.77875
-83	32	971	0.380625	-3.976875	5.499375
-98	35	1001	14.00875	-7.035	5.635
-77	32	1015	10.416875	-11.020625	2.42375
-142	147	1025	-14.424375	-1.255625	2.743125
-49	15	973	-17.85	3.29	-8.771875
-85	0	992	-6.475	-6.51	1.413125
