@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_MEAN_on_ACC_Y numeric
@attribute F3_MEAN_on_ACC_Z numeric
@attribute F4_MEAN_on_GY_X numeric
@attribute F5_MEAN_on_GY_Y numeric
@attribute F6_MEAN_on_GY_Z numeric
@attribute F7_VAR_on_ACC_X numeric
@attribute F8_VAR_on_ACC_Y numeric
@attribute F9_VAR_on_ACC_Z numeric
@attribute F10_VAR_on_GY_X numeric
@attribute F11_VAR_on_GY_Y numeric
@attribute F12_VAR_on_GY_Z numeric
@attribute F13_PeakToPeak_on_ACC_X numeric
@attribute F14_PeakToPeak_on_ACC_Y numeric
@attribute F15_PeakToPeak_on_ACC_Z numeric
@attribute F16_PeakToPeak_on_GY_X numeric
@attribute F17_PeakToPeak_on_GY_Y numeric
@attribute F18_PeakToPeak_on_GY_Z numeric
@attribute F19_MIN_on_ACC_X numeric
@attribute F20_MIN_on_ACC_Y numeric
@attribute F21_MIN_on_ACC_Z numeric
@attribute F22_MIN_on_GY_X numeric
@attribute F23_MIN_on_GY_Y numeric
@attribute F24_MIN_on_GY_Z numeric
@attribute F25_MAX_on_ACC_X numeric
@attribute F26_MAX_on_ACC_Y numeric
@attribute F27_MAX_on_ACC_Z numeric
@attribute F28_MAX_on_GY_X numeric
@attribute F29_MAX_on_GY_Y numeric
@attribute F30_MAX_on_GY_Z numeric
@attribute class {Circle, Idle, Square, Triangle}

@data
0.081604, 0.0722656, 0.999512, 0.00468445, 0.0791626, 0.0685425, 0.014534, 0.0212402, 0.0214844, 0.0136871, 0.171631, 0.103638, 0.491943, 0.69873, 0.796875, 0.630859, 2.01563, 1.77637, -0.286621, -0.295654, 0.563477, -0.361572, -0.798828, -0.877441, 0.205322, 0.403076, 1.36035, 0.269287, 1.2168, 0.898438, Square
0.00340652, -0.0118332, 1.00684, 0.0463257, 0.00802612, -0.118713, 0.0239563, 0.0246124, 0.0478516, 0.0753784, 0.28833, 0.290039, 0.57959, 0.626953, 0.911621, 1.08105, 2.89453, 2.04688, -0.304443, -0.296631, 0.567871, -0.465576, -1.24414, -1.12402, 0.275146, 0.330078, 1.47949, 0.615234, 1.64941, 0.922852, Square
-0.0260162, 0.0115891, 0.995605, 0.030838, -0.0960083, 0.0291138, 0.0236206, 0.0218964, 0.0546875, 0.0417175, 0.334961, 0.178589, 0.546875, 0.624023, 0.965332, 0.858398, 2.73438, 1.77734, -0.36084, -0.317383, 0.519043, -0.421143, -1.47559, -0.931152, 0.185791, 0.306396, 1.48438, 0.437256, 1.25879, 0.845703, Square
0.0144806, -0.0246582, 1.03125, 0.0610657, -0.00284004, -0.0173798, 0.0186462, 0.0292664, 0.0537109, 0.0309143, 0.202026, 0.188232, 0.504395, 0.629883, 1.06445, 0.771484, 2.07031, 1.83398, -0.273438, -0.345947, 0.484375, -0.354004, -0.836914, -1.00098, 0.230713, 0.283936, 1.54883, 0.417236, 1.23242, 0.83252, Square
-0.04776, 0.0190125, 1.02051, 0.0739746, 0.0135269, 0.122131, 0.0330811, 0.0286713, 0.0732422, 0.104858, 0.181885, 0.280029, 0.680664, 0.658203, 1.27344, 1.50781, 1.96484, 2.41211, -0.438232, -0.309814, 0.443115, -0.550781, -0.768066, -1.17676, 0.24231, 0.348389, 1.7168, 0.957031, 1.19629, 1.23535, Square
0.0126266, -0.00142956, 0.982422, 0.0466919, 0.0723267, -0.0139542, 0.0308838, 0.0213776, 0.065918, 0.0578308, 0.340576, 0.214111, 0.630859, 0.65918, 0.961426, 1.10254, 2.84375, 2.03711, -0.366211, -0.320557, 0.487793, -0.650391, -1.25293, -1.18359, 0.264648, 0.338379, 1.44922, 0.45166, 1.58984, 0.852051, Square
0.00159073, 0.0265961, 0.990234, 0.0566711, 0.0316467, -0.0140457, 0.0267029, 0.0278931, 0.0380859, 0.0381775, 0.275146, 0.175171, 0.586426, 0.720703, 0.913086, 0.898926, 2.32227, 1.78711, -0.304443, -0.299072, 0.525391, -0.486084, -0.852051, -0.796387, 0.281738, 0.421631, 1.43848, 0.412598, 1.46973, 0.990234, Square
-0.0307007, 0.0281677, 1.00879, 0.0622253, -0.0031662, -0.12793, 0.0283356, 0.0365906, 0.0576172, 0.0548706, 0.355469, 0.407227, 0.55957, 0.770508, 1.12012, 1.09473, 3.18555, 2.66992, -0.338867, -0.308105, 0.505859, -0.562012, -1.7373, -1.27148, 0.220703, 0.462158, 1.62598, 0.532715, 1.44727, 1.39746, Square
-0.0484924, -0.00541306, 0.973145, 0.0424194, -0.0155869, -0.0637817, 0.0246429, 0.0224915, 0.0551758, 0.0485229, 0.306885, 0.220703, 0.526855, 0.743164, 0.873535, 1.09766, 2.69531, 2.17383, -0.335938, -0.420166, 0.54248, -0.513672, -1.28223, -1.3877, 0.190918, 0.322754, 1.41602, 0.583984, 1.41309, 0.785156, Square
0.00884247, 0.00318909, 1.01855, 0.0414734, -0.0939331, 0.013588, 0.0289764, 0.0225067, 0.0566406, 0.0546265, 0.354492, 0.309814, 0.560059, 0.605957, 1.05371, 0.940918, 2.89063, 2.51563, -0.298096, -0.29834, 0.55127, -0.542969, -1.23438, -1.0293, 0.261963, 0.307373, 1.60449, 0.397705, 1.65527, 1.48633, Square
0.0252686, -0.0230865, 1.00293, 0.0806885, -0.0336304, -0.0222931, 0.0367126, 0.0258942, 0.0449219, 0.0728149, 0.247925, 0.286377, 0.605469, 0.693848, 0.846191, 1.36914, 2.42578, 2.66016, -0.339111, -0.33374, 0.565918, -0.76709, -1.10352, -1.48047, 0.266357, 0.360107, 1.41211, 0.601563, 1.32129, 1.17871, Square
0.0149155, 0.00897217, 1.01563, 0.0892334, 0.00967407, 0.0244598, 0.0282745, 0.0186157, 0.0488281, 0.0936279, 0.251221, 0.232666, 0.586426, 0.555176, 1.03906, 1.55371, 2.45703, 2.28906, -0.30957, -0.236328, 0.57666, -0.830566, -0.914551, -1.26758, 0.276611, 0.318604, 1.61523, 0.722656, 1.54102, 1.02051, Square
0.0507507, 0.0126495, 0.989258, 0.0791016, 0.0263824, 0.0517578, 0.0410461, 0.0198059, 0.0410156, 0.0624695, 0.317871, 0.347656, 0.561035, 0.592773, 0.885254, 1.02148, 3.04492, 2.45508, -0.25708, -0.299561, 0.537598, -0.5, -1.63184, -1.12598, 0.303711, 0.293213, 1.42285, 0.521484, 1.41211, 1.3291, Square
0.0057869, 0.0657959, 1.00195, 0.0591431, 0.0180969, 0.0464172, 0.0170288, 0.0261993, 0.0527344, 0.0466919, 0.189087, 0.280273, 0.492432, 0.706543, 1.11426, 1.00684, 2.17773, 2.41211, -0.265381, -0.268799, 0.503418, -0.469238, -1.02539, -1.2998, 0.227051, 0.4375, 1.61719, 0.537598, 1.15137, 1.1123, Square
0.0115204, 0.00346756, 1.01563, 0.0350952, -0.00713348, -0.00603104, 0.0299377, 0.0235443, 0.0693359, 0.0428162, 0.275146, 0.230103, 0.605469, 0.629883, 1.23828, 0.993652, 2.5957, 2.3457, -0.316895, -0.321777, 0.348877, -0.503906, -0.946777, -1.2373, 0.288574, 0.307861, 1.58691, 0.489502, 1.64844, 1.1084, Square
-0.0066452, -0.0166321, 0.979004, 0.0838013, 0.092041, 0.00263023, 0.022995, 0.025238, 0.050293, 0.0461426, 0.283203, 0.201782, 0.54834, 0.627441, 1.02051, 1.09082, 2.3457, 1.89551, -0.302002, -0.372559, 0.435791, -0.513672, -1.05078, -0.868164, 0.246094, 0.254883, 1.45605, 0.577148, 1.29395, 1.02734, Square
0.036438, 0.0401001, 0.99707, 0.0331421, 0.0254211, -0.0507507, 0.0205841, 0.0283051, 0.0351563, 0.055481, 0.180664, 0.24707, 0.426514, 0.615234, 0.809082, 1.0625, 2.38867, 1.95117, -0.202637, -0.265869, 0.561035, -0.586914, -1.35742, -1.01465, 0.223877, 0.349121, 1.37012, 0.475342, 1.03027, 0.936523, Square
0.0584106, -0.0264282, 1.03809, 0.0401917, -0.0518494, -0.0507507, 0.0147781, 0.0124512, 0.0703125, 0.368408, 0.563477, 0.251709, 0.77002, 0.555664, 2.26758, 3.77734, 3.9668, 2.74219, -0.203125, -0.274414, -0.268799, -1.46387, -2.20313, -1.45215, 0.566895, 0.28125, 1.99805, 2.3125, 1.7627, 1.29004, Triangle
0.0128174, -0.0375366, 1.00977, -0.0142136, 0.0200043, -0.00923157, 0.00214386, 0.0011034, 0.0078125, 0.00936127, 0.0801392, 0.0137558, 0.274658, 0.178467, 0.559082, 0.51416, 1.7207, 0.655762, -0.0742798, -0.126221, 0.715332, -0.221191, -0.624023, -0.38623, 0.200317, 0.0522766, 1.27441, 0.292969, 1.09668, 0.269531, Triangle
-0.00342178, -0.023056, 0.988281, 0.0298615, 0.130981, 0.0722656, 0.0215607, 0.0168152, 0.0283203, 0.0222778, 0.171631, 0.12085, 0.683594, 0.656738, 0.918945, 0.794922, 2.48242, 2.14648, -0.449219, -0.37085, 0.448242, -0.36377, -0.665527, -0.885742, 0.234131, 0.285645, 1.36719, 0.431152, 1.81641, 1.26074, Triangle
0.0099411, -0.0437317, 1.02344, 0.00361443, -0.17688, -0.0536499, 0.0314026, 0.0328979, 0.0869141, 0.123108, 0.775879, 0.167725, 0.839355, 0.757813, 1.35059, 2.08789, 3.63672, 1.94531, -0.491699, -0.490723, 0.34668, -0.916992, -1.87402, -1.14063, 0.347656, 0.266846, 1.69727, 1.16992, 1.7627, 0.804688, Triangle
0.00199127, -0.0726929, 0.986328, 0.0147934, 0.0146408, 0.111145, 0.0388489, 0.0319519, 0.0878906, 0.149414, 0.587402, 0.189331, 0.81543, 0.668945, 1.44434, 1.96973, 4.05859, 1.80078, -0.539551, -0.422119, 0.37207, -1.35352, -2.26953, -0.671387, 0.275635, 0.24646, 1.81641, 0.615723, 1.78906, 1.12891, Triangle
-0.00566864, -0.0301666, 1.02051, 0.0631714, 0.09375, 0.0323486, 0.0444946, 0.0367737, 0.0927734, 0.175293, 0.748535, 0.130127, 0.855469, 0.855957, 1.31348, 2.31445, 4.11719, 1.75977, -0.565918, -0.546875, 0.317871, -1.10547, -2.21094, -0.769043, 0.289551, 0.309082, 1.63086, 1.20801, 1.90332, 0.990234, Triangle
-0.0537415, -0.0414124, 0.918457, 0.0557556, 0.0164642, -0.00743484, 0.0621643, 0.0352173, 0.097168, 0.0878906, 0.779785, 0.0953369, 0.955078, 0.964844, 1.25, 1.35645, 3.99023, 1.48633, -0.563965, -0.533691, 0.36499, -0.65332, -1.6123, -0.647461, 0.390869, 0.430908, 1.61523, 0.702637, 2.37695, 0.838867, Triangle
-0.00470352, -0.0686646, 1.02051, -0.00751114, -0.160156, -0.0290833, 0.042511, 0.0247955, 0.0839844, 0.138794, 0.77832, 0.202881, 0.876953, 0.76123, 1.27051, 2.13281, 4.10938, 2.45703, -0.52002, -0.456299, 0.413086, -1.21094, -2.20313, -1.26758, 0.356689, 0.304932, 1.68359, 0.92041, 1.90332, 1.18848, Triangle
0.0133972, -0.0653076, 1.0127, 0.0162354, 0.0235138, 0.0690308, 0.0301819, 0.041626, 0.0888672, 0.209106, 0.535156, 0.128418, 0.788574, 0.923828, 1.57813, 3.11328, 4.07422, 1.80078, -0.496094, -0.541504, 0.353027, -1.59766, -2.19336, -0.926758, 0.292236, 0.382324, 1.93066, 1.51563, 1.87891, 0.873535, Triangle
-0.0182953, -0.128418, 0.936035, 0.116333, 0.141479, 0.0387268, 0.0453491, 0.0269623, 0.0917969, 0.0886841, 0.700684, 0.19165, 0.78125, 0.768555, 1.07813, 1.2373, 3.71484, 2.37891, -0.505371, -0.486816, 0.392334, -0.39209, -1.91797, -1.18066, 0.275879, 0.281738, 1.4707, 0.844727, 1.7959, 1.19824, Triangle
0.0541687, -0.122009, 1.0127, -0.0238953, -0.158447, 0.0109787, 0.0488892, 0.0337219, 0.0820313, 0.167114, 0.912598, 0.171265, 0.899902, 0.763672, 1.36426, 2.1543, 4.20703, 1.87695, -0.532227, -0.537109, 0.324951, -0.928711, -2.19141, -0.708496, 0.367432, 0.226563, 1.68945, 1.22559, 2.01563, 1.16797, Triangle
-0.0161285, -0.0674438, 0.95752, 0.0917969, 0.216675, 0.0949707, 0.0576477, 0.0377502, 0.174805, 0.219849, 1.18359, 0.142334, 0.970703, 0.948242, 1.7002, 2.63867, 4.85156, 1.92676, -0.655762, -0.511719, -0.011467, -1.34961, -2.49805, -0.916016, 0.314697, 0.436279, 1.68848, 1.28809, 2.35156, 1.01074, Triangle
-0.0442505, -0.106873, 0.986328, 0.00614929, -0.190308, -0.0165405, 0.0462952, 0.0500793, 0.109375, 0.13855, 1.07617, 0.21875, 0.922852, 0.806641, 1.36328, 1.93164, 4.59766, 2.24805, -0.607422, -0.515137, 0.186157, -0.891113, -2.26367, -1.18848, 0.315186, 0.291504, 1.5498, 1.04004, 2.33203, 1.05957, Triangle
-0.0507813, -0.0681152, 0.966309, 0.097168, 0.164429, 0.111633, 0.0539551, 0.032196, 0.145508, 0.157593, 1.00586, 0.200928, 0.836426, 0.82666, 1.59961, 2.04297, 4.54297, 2.41602, -0.558105, -0.524414, 0.152954, -1.04395, -2.11914, -1.37598, 0.278076, 0.302246, 1.75293, 0.997559, 2.42188, 1.03906, Triangle
-0.00897217, -0.0864868, 0.986328, -0.0238495, -0.230713, -0.00905609, 0.0565796, 0.0297546, 0.0830078, 0.155396, 0.929688, 0.155396, 0.925293, 0.683594, 1.25586, 1.875, 3.72656, 1.89258, -0.582031, -0.39917, 0.323242, -1.16113, -2.03125, -0.866211, 0.343018, 0.28418, 1.5791, 0.713379, 1.69531, 1.02637, Triangle
0.0325012, -0.0734253, 1.00977, 0.0441284, 0.0789185, 0.13208, 0.0472412, 0.0277252, 0.0722656, 0.121216, 0.805664, 0.141602, 0.848145, 0.694824, 1.01367, 1.9707, 4.68359, 2.0332, -0.522949, -0.439941, 0.401123, -0.974121, -2.32617, -0.787109, 0.325195, 0.254639, 1.41504, 0.996582, 2.35742, 1.24512, Triangle
-0.0889282, -0.0622253, 0.897461, 0.118347, -0.0314941, -0.00288773, 0.0717163, 0.0272064, 0.125977, 0.125366, 1.24219, 0.143311, 0.905273, 0.635742, 1.34863, 1.90625, 4.43359, 1.84473, -0.606445, -0.367676, 0.180054, -0.723633, -2.17578, -0.814941, 0.298828, 0.268066, 1.52832, 1.18262, 2.25586, 1.0293, Triangle
0.0127106, -0.13855, 1.0127, -0.0475159, -0.0337219, 0.0479431, 0.0482483, 0.0250244, 0.0722656, 0.1073, 0.765625, 0.150513, 0.952148, 0.609863, 1.12988, 1.50098, 4.01953, 1.73047, -0.629395, -0.455322, 0.38208, -0.830078, -1.92188, -0.668945, 0.322754, 0.154297, 1.51172, 0.67041, 2.0957, 1.06152, Triangle
-0.0441895, -0.0899658, 0.998535, 0.0412903, 0.190796, 0.105835, 0.0423584, 0.0254517, 0.0820313, 0.145874, 0.934082, 0.115417, 0.774414, 0.790527, 1.14746, 2.04102, 4.69531, 1.65137, -0.54834, -0.468262, 0.388428, -1.1543, -2.29492, -0.786621, 0.226196, 0.322021, 1.53613, 0.885742, 2.40039, 0.864746, Triangle
0.0626221, -0.0257111, 1.03711, 0.0405273, -0.0421753, -0.0543518, 0.00794983, 0.00878906, 0.0185547, 0.118896, 0.207886, 0.154785, 0.462158, 0.449951, 0.742676, 1.82617, 2.58984, 1.93555, -0.0869141, -0.249512, 0.689941, -0.865234, -1.39746, -1.01758, 0.375244, 0.200439, 1.43262, 0.960938, 1.19238, 0.91748, Triangle
0.0101852, -0.0371399, 1.00977, -0.0152664, 0.0127945, -0.00375557, 0.000878811, 0.000635147, 0.0078125, 0.0049324, 0.0378418, 0.00709152, 0.161865, 0.109375, 0.355957, 0.398438, 1.07813, 0.329834, -0.0592041, -0.0964355, 0.842285, -0.174194, -0.426025, -0.193604, 0.102661, 0.0129318, 1.19824, 0.224243, 0.651367, 0.136108, Triangle
-0.00657272, -0.0206299, 0.978516, 0.0299988, 0.118286, 0.064209, 0.0193176, 0.0139236, 0.0307617, 0.0122223, 0.151489, 0.102722, 0.555176, 0.518555, 0.787109, 0.494141, 2.13867, 1.56055, -0.374023, -0.30957, 0.535156, -0.219727, -0.720703, -0.459961, 0.180908, 0.208618, 1.32227, 0.274414, 1.41797, 1.10059, Triangle
0.0148697, -0.0505371, 1.03125, 0.00777817, -0.159912, -0.0467529, 0.0267029, 0.0286865, 0.0634766, 0.0838013, 0.662598, 0.130981, 0.684082, 0.687012, 1.06836, 1.52832, 3.16016, 1.62695, -0.452881, -0.439941, 0.427246, -0.852539, -1.68652, -0.859863, 0.230835, 0.246948, 1.49512, 0.675293, 1.47266, 0.766602, Triangle
0.00170803, -0.0636597, 0.992188, 0.00936127, 0.00488663, 0.112061, 0.0335999, 0.0282745, 0.0654297, 0.0911255, 0.474609, 0.15271, 0.687012, 0.581543, 1.14941, 1.35547, 3.42773, 1.39941, -0.480957, -0.37915, 0.417725, -0.907227, -1.80273, -0.549316, 0.205811, 0.202271, 1.56738, 0.447998, 1.625, 0.850098, Triangle
-0.0108185, -0.032959, 1.0127, 0.0728149, 0.119446, 0.0220337, 0.0383606, 0.030777, 0.0830078, 0.122742, 0.638672, 0.0958252, 0.757813, 0.746582, 1.16504, 1.86328, 3.45508, 1.14648, -0.543945, -0.479248, 0.377686, -1.04199, -1.91016, -0.518555, 0.213745, 0.267334, 1.54297, 0.821289, 1.54395, 0.627441, Triangle
-0.0511169, -0.0415955, 0.919922, 0.0484924, -0.0408936, -0.0155411, 0.0553589, 0.0294342, 0.0869141, 0.0570679, 0.708496, 0.0740967, 0.891113, 0.708496, 1.10352, 1.01074, 3.68945, 1.375, -0.532227, -0.416504, 0.376221, -0.54834, -1.71387, -0.805664, 0.358887, 0.291748, 1.47949, 0.461914, 1.97461, 0.568848, Triangle
-0.00139904, -0.0739746, 1.02246, -0.00701904, -0.125244, -0.0125275, 0.0363159, 0.0205994, 0.0683594, 0.0915527, 0.592285, 0.143066, 0.70166, 0.573242, 1.08789, 1.48926, 3.54883, 2.00391, -0.480225, -0.369873, 0.46582, -0.72168, -1.96191, -0.990234, 0.221436, 0.203003, 1.55371, 0.767578, 1.58691, 1.0127, Triangle
0.0114822, -0.0615845, 1.02441, 0.0145569, 0.0344238, 0.0738525, 0.0248718, 0.0345154, 0.0703125, 0.14209, 0.430176, 0.0979614, 0.675293, 0.738281, 1.17871, 1.99707, 2.86719, 1.38184, -0.417236, -0.470459, 0.446045, -0.946777, -1.76172, -0.722656, 0.257813, 0.267578, 1.625, 1.0498, 1.10449, 0.65918, Triangle
-0.0220184, -0.125488, 0.924316, 0.115051, 0.105713, 0.0287018, 0.0404663, 0.0240784, 0.081543, 0.0609741, 0.655762, 0.166504, 0.685059, 0.620117, 0.95166, 1.06738, 2.93945, 1.87305, -0.4646, -0.432861, 0.429443, -0.285156, -1.4043, -1.00684, 0.220215, 0.18689, 1.38086, 0.782227, 1.53516, 0.865723, Triangle
0.061554, -0.123779, 1.01465, -0.0288239, -0.130127, 0.0267029, 0.0423279, 0.0274963, 0.0712891, 0.119263, 0.763672, 0.128662, 0.769531, 0.647461, 1.05469, 1.55957, 3.69336, 1.42578, -0.479004, -0.493896, 0.434814, -0.655762, -1.90527, -0.577148, 0.290527, 0.153442, 1.48926, 0.903809, 1.78711, 0.848633, Triangle
-0.0251617, -0.0644531, 0.947754, 0.108154, 0.200684, 0.0797119, 0.0506287, 0.0331421, 0.164063, 0.164917, 1.07617, 0.103699, 0.870117, 0.771484, 1.45898, 1.91211, 4.25391, 1.44141, -0.61084, -0.472656, 0.136108, -0.953125, -2.31445, -0.681152, 0.259277, 0.298828, 1.59473, 0.958496, 1.93848, 0.759766, Triangle
-0.0371399, -0.112854, 0.995605, -0.00635529, -0.177979, 0.00527191, 0.0412903, 0.0420532, 0.0917969, 0.0847778, 0.941895, 0.17749, 0.772949, 0.740723, 1.21094, 1.44727, 3.94922, 1.91602, -0.545898, -0.48584, 0.239258, -0.64502, -2.03516, -1.08203, 0.227173, 0.254883, 1.4502, 0.801758, 1.91309, 0.833496, Triangle
-0.0593567, -0.0620728, 0.953125, 0.105652, 0.148438, 0.0991821, 0.0498962, 0.0273285, 0.13916, 0.123596, 0.945801, 0.140503, 0.758789, 0.706543, 1.3291, 1.53613, 3.78125, 1.77441, -0.526367, -0.468262, 0.20874, -0.678711, -1.74414, -0.873535, 0.232422, 0.238281, 1.53809, 0.856934, 2.03711, 0.900879, Triangle
0.000219822, -0.0960693, 0.993652, -0.0280457, -0.20874, -0.00492477, 0.0491333, 0.0253448, 0.0693359, 0.114075, 0.871094, 0.119141, 0.757813, 0.604004, 1.00781, 1.47949, 3.53516, 1.46289, -0.515625, -0.36499, 0.397949, -0.867188, -1.91602, -0.70166, 0.24231, 0.23877, 1.40527, 0.611816, 1.61816, 0.760742, Triangle
0.0264587, -0.0684814, 1.01367, 0.0566101, 0.102234, 0.121338, 0.0437622, 0.0221863, 0.0703125, 0.0964966, 0.772461, 0.115173, 0.773926, 0.616211, 0.94873, 1.46289, 3.79688, 1.53711, -0.507813, -0.399658, 0.439209, -0.679199, -1.97266, -0.645996, 0.266113, 0.216431, 1.3877, 0.783691, 1.82324, 0.890625, Triangle
-0.0844727, -0.0600891, 0.896484, 0.0969238, -0.092041, -0.0118713, 0.0643921, 0.0233459, 0.116699, 0.078186, 1.17773, 0.119324, 0.82666, 0.550293, 1.21973, 1.26563, 3.76563, 1.44043, -0.574707, -0.358398, 0.261963, -0.491455, -1.85254, -0.609863, 0.251709, 0.191528, 1.48145, 0.773926, 1.91211, 0.830566, Triangle
0.0140228, -0.138062, 1.00586, -0.0401306, 0.00104141, 0.0720215, 0.0443115, 0.02034, 0.0683594, 0.0738525, 0.623535, 0.104004, 0.804199, 0.513672, 0.949707, 1.16113, 3.25391, 1.34766, -0.529297, -0.420654, 0.448975, -0.643555, -1.59961, -0.57959, 0.274658, 0.0930176, 1.39844, 0.51709, 1.65332, 0.768066, Triangle
-0.0568542, -0.0905762, 0.985352, 0.0482483, 0.200317, 0.088562, 0.0393677, 0.0215149, 0.0810547, 0.10968, 0.849609, 0.0769043, 0.717773, 0.626465, 1.07031, 1.48926, 4.10547, 1.16016, -0.518066, -0.401367, 0.388428, -0.790039, -2.14063, -0.557129, 0.199463, 0.224731, 1.45898, 0.699219, 1.96484, 0.602539, Triangle
0.0716553, -0.0129166, 0.987793, -0.00563812, 0.0795288, -0.0430908, 0.015358, 0.0125809, 0.0292969, 0.148438, 0.405029, 0.219604, 0.649902, 0.651855, 1.15723, 2.51758, 3.85938, 2.21875, -0.365967, -0.384521, 0.37915, -0.901855, -1.66016, -1.31641, 0.283691, 0.26709, 1.53613, 1.61523, 2.19922, 0.901855, Triangle
0.0211487, 0.013382, 0.990723, 0.034668, -0.0245209, -0.0682983, 0.00901794, 0.00575638, 0.0161133, 0.0467224, 0.180176, 0.098877, 0.498047, 0.411621, 1.01563, 1.16699, 2.79102, 1.58691, -0.202393, -0.225708, 0.136963, -0.608398, -1.88086, -0.897949, 0.295654, 0.185913, 1.15234, 0.558105, 0.909668, 0.688965, Triangle
0.0445862, 0.0398254, 0.988281, -0.0110474, 0.016098, 0.0129013, 0.0316162, 0.023056, 0.0478516, 0.0741577, 0.520508, 0.241211, 0.736816, 0.773438, 0.969238, 1.41406, 3.37891, 2.07227, -0.418213, -0.250488, 0.475098, -0.82959, -1.88184, -0.893555, 0.318604, 0.522949, 1.44434, 0.584473, 1.49707, 1.17773, Triangle
0.0343018, -0.0306244, 1, -0.00157833, 0.0218811, 0.106018, 0.0309296, 0.022171, 0.0390625, 0.0724487, 0.470703, 0.186523, 0.702148, 0.544922, 0.848633, 1.25293, 3.0293, 1.86035, -0.441895, -0.245117, 0.489258, -0.635742, -1.37305, -0.734375, 0.260254, 0.299805, 1.33789, 0.616699, 1.65527, 1.12598, Triangle
-0.0515747, -0.0570679, 1.0127, -0.000400543, 0.161011, 0.0347595, 0.0348816, 0.025116, 0.0830078, 0.0599976, 0.831543, 0.0961304, 0.84375, 0.728516, 1.13477, 1.37305, 4.32422, 1.26758, -0.581055, -0.425293, 0.389404, -0.763672, -2.30664, -0.620605, 0.262695, 0.302979, 1.52441, 0.608887, 2.01563, 0.646484, Triangle
-0.0803223, -0.0709229, 0.918945, 0.0444336, -0.172607, -0.00834656, 0.059845, 0.022049, 0.0927734, 0.125366, 0.904785, 0.141113, 0.805176, 0.618652, 1.20703, 1.85645, 4.39063, 1.83105, -0.532715, -0.38916, 0.350586, -1.04297, -2.21094, -1.0498, 0.272217, 0.229492, 1.55762, 0.813477, 2.17969, 0.780762, Triangle
0.0102539, -0.159546, 1.00293, -0.0070343, 0.0188599, -0.0067749, 0.0423279, 0.0270386, 0.0605469, 0.112488, 0.495605, 0.180176, 0.789063, 0.687012, 1.02734, 1.61621, 3.3125, 1.91504, -0.501953, -0.462891, 0.501465, -0.929688, -1.63672, -1.13574, 0.287109, 0.223999, 1.52832, 0.686523, 1.67578, 0.778809, Triangle
-0.0311127, -0.09021, 1.01758, 0.0120163, 0.105469, 0.067688, 0.0411377, 0.0371399, 0.0683594, 0.0669556, 0.647461, 0.166992, 0.866699, 0.830566, 1.1377, 1.47656, 3.81641, 2.10938, -0.516602, -0.473145, 0.349609, -0.749512, -1.82715, -0.969238, 0.349854, 0.357178, 1.4873, 0.726563, 1.98926, 1.13867, Triangle
-0.0531006, -0.0765381, 0.929688, 0.0358276, 0.101074, 0.0338135, 0.067627, 0.0151367, 0.0610352, 0.081604, 0.647461, 0.127197, 0.966309, 0.555176, 0.858887, 1.47363, 3.43945, 1.81445, -0.636719, -0.373535, 0.464355, -0.771484, -1.62695, -0.924316, 0.32959, 0.181274, 1.32324, 0.70166, 1.81152, 0.889648, Triangle
-0.0809326, -0.101685, 0.972168, 0.0270844, -0.169678, -0.0228729, 0.0401611, 0.0249786, 0.0556641, 0.122559, 0.570801, 0.156616, 0.837402, 0.65332, 0.933594, 1.44531, 3.32617, 1.85254, -0.550293, -0.450439, 0.482422, -0.768555, -1.63965, -0.857422, 0.287109, 0.202881, 1.41602, 0.67627, 1.68652, 0.995117, Triangle
-0.0320129, -0.167847, 0.988281, -0.00830841, -0.0157166, 0.0244751, 0.0576477, 0.0275269, 0.0761719, 0.0730591, 0.572266, 0.222168, 0.989746, 0.648438, 1.24219, 1.17969, 3.7207, 2.10352, -0.562988, -0.509277, 0.426514, -0.706543, -1.77051, -1.18945, 0.426514, 0.13916, 1.66895, 0.472656, 1.94922, 0.912598, Triangle
-0.0164948, -0.0986328, 1.00586, 0.0190277, -0.0505981, 0.0441589, 0.0475769, 0.0245819, 0.0605469, 0.130371, 0.527832, 0.156494, 0.872559, 0.641113, 1.12012, 2.33789, 3.68359, 1.79883, -0.607422, -0.471924, 0.461914, -0.842773, -1.85645, -0.759766, 0.265137, 0.169189, 1.58203, 1.49512, 1.82617, 1.03906, Triangle
0.00108433, -0.13147, 0.936035, 0.0421753, 0.255127, 0.0584106, 0.0736694, 0.0181122, 0.0776367, 0.113098, 0.821777, 0.218506, 1.0957, 0.621582, 1.08008, 1.58887, 3.93164, 2.56836, -0.55127, -0.404785, 0.405762, -0.773438, -2.05273, -1.3457, 0.544434, 0.216797, 1.48535, 0.814941, 1.87891, 1.22168, Triangle
-0.0456238, -0.0644531, 0.973633, 0.0252533, -0.185791, -0.0463257, 0.0520325, 0.0238647, 0.074707, 0.140869, 0.687988, 0.155151, 0.934082, 0.623047, 1.03516, 1.77051, 3.80664, 1.78613, -0.495605, -0.407227, 0.452637, -0.972656, -2.18555, -1.00586, 0.438232, 0.215698, 1.4873, 0.797363, 1.62012, 0.779785, Triangle
