@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_MEAN_on_ACC_Y numeric
@attribute F3_MEAN_on_ACC_Z numeric
@attribute F4_MEAN_on_GY_X numeric
@attribute F5_MEAN_on_GY_Y numeric
@attribute F6_MEAN_on_GY_Z numeric
@attribute F7_VAR_on_ACC_X numeric
@attribute F8_VAR_on_ACC_Y numeric
@attribute F9_VAR_on_ACC_Z numeric
@attribute F10_VAR_on_GY_X numeric
@attribute F11_VAR_on_GY_Y numeric
@attribute F12_VAR_on_GY_Z numeric
@attribute F13_PeakToPeak_on_ACC_X numeric
@attribute F14_PeakToPeak_on_ACC_Y numeric
@attribute F15_PeakToPeak_on_ACC_Z numeric
@attribute F16_PeakToPeak_on_GY_X numeric
@attribute F17_PeakToPeak_on_GY_Y numeric
@attribute F18_PeakToPeak_on_GY_Z numeric
@attribute F19_MIN_on_ACC_X numeric
@attribute F20_MIN_on_ACC_Y numeric
@attribute F21_MIN_on_ACC_Z numeric
@attribute F22_MIN_on_GY_X numeric
@attribute F23_MIN_on_GY_Y numeric
@attribute F24_MIN_on_GY_Z numeric
@attribute F25_MAX_on_ACC_X numeric
@attribute F26_MAX_on_ACC_Y numeric
@attribute F27_MAX_on_ACC_Z numeric
@attribute F28_MAX_on_GY_X numeric
@attribute F29_MAX_on_GY_Y numeric
@attribute F30_MAX_on_GY_Z numeric
@attribute class {Circle, Idle, Square, Triangle}

@data
-0.00782013, 0.000934601, 1.01074, -0.00504303, 0.00986481, -0.00511169, 2.08616e-06, 1.84774e-06, 0.00976563, 1.84774e-06, 2.68221e-06, 5.96046e-07, 0.00698471, 0.00707626, 0.00585938, 0.00530624, 0.00692749, 0.00280571, -0.0116043, -0.00216484, 1.01172, -0.00769043, 0.00627899, -0.00660324, -0.0046196, 0.00490952, 1.01758, -0.00238609, 0.0132065, -0.00379753, Idle
-0.0079422, 0.000957012, 1.01465, -0.00488663, 0.00884247, -0.00510025, 2.44379e-06, 1.96695e-06, 0, 2.08616e-06, 3.69549e-06, 4.17233e-07, 0.00855255, 0.00704575, 0.00585938, 0.00572205, 0.00702286, 0.00276756, -0.0114975, -0.00230217, 1.01074, -0.00793457, 0.00507736, -0.00645065, -0.00294304, 0.00474167, 1.0166, -0.00221252, 0.0121002, -0.00368309, Idle
-0.00776672, 0.000840664, 1.01563, -0.00526047, 0.00988007, -0.00488281, 1.54972e-06, 2.08616e-06, 0, 1.19209e-06, 1.60933e-06, 3.57628e-07, 0.0059166, 0.00751877, 0.00488281, 0.00379753, 0.00566864, 0.00257683, -0.0103683, -0.00312614, 1.0127, -0.007061, 0.00753784, -0.00625992, -0.00445175, 0.00439072, 1.01758, -0.00326347, 0.0132065, -0.00368309, Idle
-0.00788116, 0.000860214, 1.01465, -0.00506973, 0.00969696, -0.00488663, 3.8147e-06, 1.66893e-06, 0.00488281, 1.19209e-06, 3.33786e-06, 3.57628e-07, 0.00928497, 0.00551987, 0.0078125, 0.0050354, 0.00688553, 0.00236702, -0.0124741, -0.00190544, 1.00977, -0.00793457, 0.00664139, -0.00597382, -0.00318718, 0.00361252, 1.01758, -0.00290108, 0.0135269, -0.0036068, Idle
-0.00849152, 0.000552654, 1.0127, -0.00492096, 0.00966644, -0.00500107, 1.72853e-06, 1.19209e-06, 0.00683594, 1.60933e-06, 5.00679e-06, 2.38419e-07, 0.00564194, 0.0046196, 0.00390625, 0.00494385, 0.00991058, 0.00183487, -0.0107651, -0.0019207, 1.01367, -0.00744247, 0.00458145, -0.0058403, -0.00512314, 0.0026989, 1.01758, -0.00250053, 0.0144882, -0.00400543, Idle
-0.00802612, 0.000522137, 1.0166, -0.00504303, 0.00947571, -0.00504303, 1.72853e-06, 1.2517e-06, 0, 1.90735e-06, 3.69549e-06, 2.38419e-07, 0.00603867, 0.00501633, 0.00683594, 0.0056076, 0.00654221, 0.00204468, -0.0112534, -0.00201225, 1.01367, -0.00850677, 0.00625992, -0.0062027, -0.00521469, 0.00300407, 1.02051, -0.00290108, 0.0128021, -0.00415802, Idle
-0.0078125, 0.000494957, 1.01465, -0.00465393, 0.00943756, -0.00483704, 3.45707e-06, 2.20537e-06, 0, 1.90735e-06, 4.88758e-06, 2.38419e-07, 0.00940704, 0.00663376, 0.0117188, 0.00542068, 0.00731277, 0.0023098, -0.0126877, -0.00320244, 1.00879, -0.00791931, 0.00629807, -0.00580215, -0.00327873, 0.00342941, 1.02051, -0.00250053, 0.0136108, -0.00349236, Idle
-0.00779343, 0.000340462, 1.01074, -0.0051384, 0.00911713, -0.0171204, 1.90735e-06, 3.63588e-06, 0.0126953, 1.01328e-06, 3.69549e-06, 0.00210762, 0.00655746, 0.0124283, 0.0136719, 0.00643921, 0.0158539, 0.21521, -0.0111847, -0.00155544, 1.0127, -0.00998688, -0.00401688, -0.218506, -0.00462723, 0.0108719, 1.02637, -0.00354958, 0.0118256, -0.00333977, Idle
-0.00801849, 0.000774384, 1.01465, -0.00489044, 0.00905609, -0.00512314, 1.01328e-06, 1.84774e-06, 0, 1.19209e-06, 2.80142e-06, 1.19209e-07, 0.00457382, 0.00542831, 0.00292969, 0.00465775, 0.00577927, 0.00188828, -0.0101929, -0.00214958, 1.01367, -0.00746155, 0.00686264, -0.00617218, -0.00561905, 0.00327873, 1.0166, -0.00280571, 0.0126419, -0.00428391, Idle
-0.00856018, 0.000370026, 1.01172, -0.00432968, 0.00922394, -0.00526428, 1.2517e-06, 1.78814e-06, 0.0107422, 1.19209e-06, 1.37091e-06, 1.78814e-07, 0.00443649, 0.00506973, 0.00292969, 0.00396729, 0.00491333, 0.0015564, -0.0105591, -0.00246239, 1.01367, -0.00653458, 0.00692749, -0.00601196, -0.00612259, 0.00260735, 1.0166, -0.00256729, 0.0118408, -0.00445557, Idle
-0.00761032, 0.000343084, 1.01465, -0.00476456, 0.00925446, -0.00473404, 9.53674e-07, 8.9407e-07, 0, 2.563e-06, 2.92063e-06, 1.78814e-07, 0.00439835, 0.00456619, 0.00292969, 0.00571442, 0.00685883, 0.00175858, -0.00939941, -0.00195885, 1.01367, -0.00785065, 0.00624084, -0.00597382, -0.00500107, 0.00260735, 1.0166, -0.00213623, 0.0130997, -0.00421524, Idle
-0.00813293, 0.000418186, 1.01758, -0.00437546, 0.00849152, -0.00509262, 1.19209e-06, 5.96046e-07, 0, 6.55651e-07, 1.72853e-06, 2.38419e-07, 0.00443649, 0.00368309, 0.00390625, 0.00326347, 0.00542068, 0.00203323, -0.0100708, -0.00120449, 1.01367, -0.00622177, 0.00625992, -0.00600052, -0.00563431, 0.00247765, 1.01758, -0.0029583, 0.0116806, -0.00396729, Idle
-0.00813293, 0.000167608, 1.01758, -0.00508499, 0.00947571, -0.00476074, 1.01328e-06, 8.34465e-07, 0, 1.37091e-06, 2.14577e-06, 1.78814e-07, 0.00473022, 0.00522995, 0.00390625, 0.00431442, 0.00662613, 0.00170898, -0.0113831, -0.00203514, 1.0127, -0.00675583, 0.00676346, -0.0055542, -0.00665283, 0.00319481, 1.0166, -0.00244331, 0.0133896, -0.00384521, Idle
-0.00870514, 0.00100803, 1.01563, -0.0051651, 0.0104065, -0.00483704, 5.36442e-07, 6.55651e-07, 0.00195313, 1.60933e-06, 2.6226e-06, 1.78814e-07, 0.00362778, 0.00375175, 0.00390625, 0.0049324, 0.00601959, 0.00149918, -0.0102386, -0.000701427, 1.01367, -0.00727081, 0.00700378, -0.00571442, -0.00661087, 0.00304985, 1.01758, -0.00233841, 0.0130234, -0.00421524, Idle
-0.00785828, 0.00118923, 1.0166, -0.00553513, 0.0096817, -0.00504303, 1.07288e-06, 7.7486e-07, 0, 1.43051e-06, 2.14577e-06, 5.96046e-08, 0.00466537, 0.00412369, 0.00390625, 0.00447083, 0.00617981, 0.00151825, -0.0101242, -0.000518322, 1.01367, -0.00782013, 0.00719452, -0.00570679, -0.00545883, 0.00360489, 1.01758, -0.0033493, 0.0133743, -0.00418854, Idle
-0.00777435, 0.00104046, 1.01758, -0.00543976, 0.00968933, -0.00494766, 2.98023e-07, 7.15256e-07, 0, 5.36442e-07, 1.2517e-06, 2.98023e-07, 0.00300217, 0.00342369, 0.00292969, 0.0039444, 0.00485611, 0.00187111, -0.00917053, -0.000426769, 1.01367, -0.00753021, 0.00720596, -0.00576401, -0.00616837, 0.00299644, 1.0166, -0.00358772, 0.0120621, -0.0038929, Idle
-0.0083847, 0.000607491, 1.01172, -0.00451279, 0.0089798, -0.00497437, 5.96046e-07, 7.15256e-07, 0.00683594, 1.2517e-06, 2.02656e-06, 1.78814e-07, 0.00378418, 0.00366783, 0.00390625, 0.00406265, 0.0055542, 0.00141525, -0.0104752, -0.00154018, 1.0127, -0.00674438, 0.00632477, -0.00561142, -0.00669098, 0.00212669, 1.0166, -0.00268173, 0.011879, -0.00419617, Idle
-0.00787354, 0.000511646, 1.01758, -0.00461197, 0.00927734, -0.00504303, 7.15256e-07, 7.7486e-07, 0, 1.2517e-06, 4.64916e-06, 5.96046e-08, 0.00322342, 0.00393295, 0.00292969, 0.00449371, 0.00806427, 0.001297, -0.00952148, -0.00179863, 1.01465, -0.00655365, 0.00437927, -0.0056572, -0.00629807, 0.00213432, 1.01758, -0.00205994, 0.0124435, -0.0043602, Idle
-0.00829315, 0.000751972, 1.01563, -0.00507355, 0.00975037, -0.00483322, 1.07288e-06, 3.57628e-07, 0, 1.3113e-06, 3.09944e-06, 2.38419e-07, 0.00400925, 0.00273705, 0.00390625, 0.00436783, 0.00663376, 0.00200272, -0.0105515, -0.000343084, 1.01367, -0.00788879, 0.00599289, -0.00575256, -0.00654221, 0.00239372, 1.01758, -0.00352097, 0.0126266, -0.00374985, Idle
-0.00830078, 0.000670433, 1.01367, -0.00553513, 0.0101547, -0.00510025, 5.96046e-07, 6.55651e-07, 0.00390625, 7.7486e-07, 2.38419e-06, 1.78814e-07, 0.00273132, 0.00335503, 0.00292969, 0.00390434, 0.00482559, 0.00177383, -0.00953674, -0.000655651, 1.01367, -0.00754929, 0.00766373, -0.00611496, -0.00680542, 0.0026989, 1.0166, -0.00364494, 0.0124893, -0.00434113, Idle
-0.00837708, 0.000801563, 1.0166, -0.00543213, 0.00955963, -0.00483322, 1.01328e-06, 6.55651e-07, 0, 1.37091e-06, 3.27826e-06, 0, 0.00395966, 0.00335503, 0.00585938, 0.00417328, 0.00636673, 0.00101089, -0.0106659, -0.00115871, 1.01074, -0.00758743, 0.00645065, -0.00531387, -0.00670624, 0.00219536, 1.0166, -0.00341606, 0.0128174, -0.00430298, Idle
-0.00797272, 0.000717163, 1.01367, -0.00479889, 0.00939178, -0.00489044, 1.19209e-06, 5.36442e-07, 0.00683594, 9.53674e-07, 1.54972e-06, 2.38419e-07, 0.00474167, 0.00308037, 0.00585938, 0.00415039, 0.00479126, 0.00183105, -0.01017, -0.000891685, 1.0127, -0.00757599, 0.00741577, -0.00569534, -0.00542831, 0.00218773, 1.01855, -0.0034256, 0.012207, -0.00386429, Idle
-0.00774765, 0.000975132, 1.00879, -0.00498962, 0.00975037, -0.00511932, 8.9407e-07, 7.15256e-07, 0.0126953, 1.01328e-06, 1.96695e-06, 3.57628e-07, 0.00413895, 0.0043602, 0.00390625, 0.00423813, 0.00452805, 0.0021553, -0.00974274, -0.00100613, 1.0127, -0.00754929, 0.00770187, -0.00630569, -0.00560379, 0.00335312, 1.0166, -0.00331116, 0.0122299, -0.00415039, Idle
-0.00807953, 0.000892639, 1.01465, -0.00493622, 0.00891113, -0.00510406, 1.13249e-06, 7.7486e-07, 0.00292969, 1.13249e-06, 1.49012e-06, 1.78814e-07, 0.00680161, 0.00415039, 0.00292969, 0.00399017, 0.00478745, 0.00195694, -0.0106888, -0.00133419, 1.0127, -0.00704193, 0.00656509, -0.00600052, -0.00388718, 0.00281334, 1.01563, -0.00305367, 0.0113525, -0.00404358, Idle
-0.0078125, 0.000831127, 1.01367, -0.00525284, 0.0098877, -0.00489426, 3.57628e-07, 1.07288e-06, 0, 1.78814e-07, 5.96046e-07, 1.78814e-07, 0.00355148, 0.00546646, 0.00292969, 0.00247955, 0.00287628, 0.00140381, -0.00952148, -0.00211143, 1.01367, -0.00649643, 0.0083847, -0.00550461, -0.00597, 0.00335312, 1.0166, -0.00401688, 0.011261, -0.0041008, Idle
-0.00783539, 0.000835419, 1.01465, -0.00514221, 0.00978088, -0.00488281, 1.60933e-06, 5.96046e-07, 0.00488281, 5.36442e-07, 1.37091e-06, 1.19209e-07, 0.00517654, 0.00465012, 0.00488281, 0.002882, 0.00479126, 0.00191879, -0.00996399, -0.00113583, 1.0127, -0.00667953, 0.00680542, -0.00589752, -0.00478745, 0.00351334, 1.01758, -0.00379753, 0.0115967, -0.00397873, Idle
-0.00854492, 0.000626087, 1.01367, -0.00483704, 0.00960541, -0.00502777, 5.36442e-07, 5.96046e-07, 0.00683594, 8.34465e-07, 3.09944e-06, 1.19209e-07, 0.00319672, 0.00361443, 0.00292969, 0.00398254, 0.00743484, 0.00146103, -0.0101624, -0.00137234, 1.01367, -0.00730133, 0.00607681, -0.00582886, -0.00696564, 0.00224113, 1.0166, -0.00332069, 0.0135117, -0.00436783, Idle
-0.00801849, 0.000526905, 1.0166, -0.00505066, 0.00937653, -0.00504303, 4.76837e-07, 4.17233e-07, 0, 9.53674e-07, 2.5034e-06, 5.96046e-08, 0.00323868, 0.0031414, 0.00488281, 0.00372124, 0.00585938, 0.00157547, -0.00979614, -0.00083828, 1.01465, -0.00704193, 0.00655365, -0.00577164, -0.00655746, 0.00230217, 1.01953, -0.00332069, 0.012413, -0.00419617, Idle
-0.00780106, 0.000475883, 1.01367, -0.00466919, 0.00957489, -0.00480652, 1.19209e-06, 9.53674e-07, 0.00292969, 1.01328e-06, 2.5034e-06, 1.78814e-07, 0.00500107, 0.00470352, 0.00683594, 0.00377846, 0.00536346, 0.00156784, -0.0105286, -0.00214195, 1.01172, -0.00690842, 0.00666046, -0.00551605, -0.0055275, 0.00256157, 1.01855, -0.00312996, 0.0120239, -0.00394821, Idle
-0.00784302, 0.000194907, 1.00879, -0.00506973, 0.00927734, -0.0110016, 8.34465e-07, 8.9407e-07, 0.0175781, 2.38419e-07, 7.15256e-07, 0.000533104, 0.00354385, 0.00649261, 0.00878906, 0.00281525, 0.00730133, 0.107483, -0.00972748, -0.000731945, 1.01367, -0.00723648, 0.00283813, -0.11145, -0.00618362, 0.00576019, 1.02246, -0.00442123, 0.0101395, -0.00396347, Idle
-0.00807953, 0.000723839, 1.0127, -0.00490189, 0.00906372, -0.00515366, 6.55651e-07, 1.07288e-06, 0.00585938, 2.98023e-07, 1.60933e-06, 0, 0.00295639, 0.00400543, 0.00195313, 0.00227356, 0.00469208, 0.000934601, -0.00939178, -0.00138378, 1.01465, -0.00598145, 0.00701904, -0.00569534, -0.00643539, 0.00261879, 1.0166, -0.00370789, 0.0117111, -0.00476074, Idle
-0.00847626, 0.00039196, 1.00781, -0.0042038, 0.00908661, -0.00521469, 2.98023e-07, 5.96046e-07, 0.0175781, 6.55651e-07, 1.37091e-06, 5.96046e-08, 0.00247955, 0.00376511, 0.00195313, 0.00293159, 0.00416565, 0.001091, -0.00976563, -0.00172997, 1.01465, -0.0056839, 0.00722504, -0.00571442, -0.00728607, 0.00203514, 1.0166, -0.0027523, 0.0113907, -0.00462341, Idle
-0.0075531, 0.000434399, 1.01465, -0.00486374, 0.00935364, -0.00476456, 6.55651e-07, 2.98023e-07, 0, 1.37091e-06, 1.43051e-06, 1.19209e-07, 0.00328064, 0.00233269, 0.000976563, 0.00416946, 0.00444794, 0.00122452, -0.00904083, -0.000594616, 1.01465, -0.00692749, 0.0070343, -0.00552368, -0.00576019, 0.00173759, 1.01563, -0.00275803, 0.0114822, -0.00429916, Idle
-0.00814819, 0.000347137, 1.01953, -0.00430298, 0.00842285, -0.00508118, 2.98023e-07, 1.78814e-07, 0, 2.98023e-07, 8.9407e-07, 5.96046e-08, 0.00267792, 0.00182247, 0.00195313, 0.00231361, 0.00365067, 0.00109863, -0.00943756, -0.000392675, 1.01465, -0.0057106, 0.00692368, -0.00561523, -0.00675964, 0.00142956, 1.0166, -0.00339699, 0.0105743, -0.0045166, Idle
-0.00814819, 0.00019896, 1.02051, -0.00527191, 0.00978851, -0.00476837, 3.57628e-07, 3.57628e-07, 0, 7.15256e-07, 4.76837e-07, 5.96046e-08, 0.00292969, 0.0024128, 0.00292969, 0.00300598, 0.00485992, 0.00094223, -0.00994873, -0.000918388, 1.01367, -0.00650406, 0.00797272, -0.0051651, -0.00701904, 0.00149441, 1.0166, -0.00349808, 0.0128326, -0.00422287, Idle
-0.0087204, 0.0010004, 1.01563, -0.00507736, 0.010376, -0.00486374, 2.98023e-07, 2.98023e-07, 0.00292969, 7.7486e-07, 1.37091e-06, 0, 0.00208282, 0.00246239, 0.00195313, 0.00314713, 0.00421906, 0.00110626, -0.00975037, -7.62343e-05, 1.01465, -0.00630569, 0.0083313, -0.00544357, -0.00766754, 0.00238609, 1.0166, -0.00315857, 0.0125504, -0.00433731, Idle
-0.00791168, 0.0011816, 1.0166, -0.0055542, 0.00960541, -0.00497437, 2.98023e-07, 2.98023e-07, 0, 2.38419e-07, 1.78814e-07, 2.38419e-07, 0.00212097, 0.00214958, 0.00195313, 0.00165176, 0.00279236, 0.0013504, -0.00884247, 0.000217199, 1.01465, -0.00658798, 0.00865936, -0.00546646, -0.0067215, 0.00236702, 1.0166, -0.00493622, 0.0114517, -0.00411606, Idle
-0.00770569, 0.00104427, 1.01758, -0.00540161, 0.00959015, -0.0050354, 4.17233e-07, 3.57628e-07, 0, 3.57628e-07, 2.98023e-07, 1.19209e-07, 0.00204086, 0.00228691, 0.000976563, 0.00218964, 0.00261688, 0.00147247, -0.00880432, -0.000156283, 1.01465, -0.0065918, 0.00809479, -0.00557327, -0.00676346, 0.00213051, 1.01563, -0.00440216, 0.0107117, -0.0041008, Idle
-0.00841522, 0.00053072, 1.01367, -0.00455093, 0.00906372, -0.00494766, 3.57628e-07, 4.17233e-07, 0.00683594, 6.55651e-07, 1.66893e-06, 1.78814e-07, 0.00232315, 0.0025959, 0.00195313, 0.00283813, 0.00459671, 0.000972748, -0.00936127, -0.00079298, 1.01465, -0.00613022, 0.00681686, -0.00542831, -0.00703812, 0.00180244, 1.0166, -0.00329208, 0.0114136, -0.00445557, Idle
-0.00788879, 0.000588894, 1.02051, -0.00453186, 0.00931549, -0.00506973, 3.57628e-07, 1.19209e-07, 0, 5.96046e-07, 1.3113e-06, 1.19209e-07, 0.00187302, 0.00158978, 0.00195313, 0.00270653, 0.00384521, 0.00069046, -0.00887299, -0.000255346, 1.01465, -0.00578308, 0.00688171, -0.00541306, -0.00699997, 0.00133419, 1.0166, -0.00307655, 0.0107269, -0.0047226, Idle
-0.00824738, 0.000778675, 1.0166, -0.00521469, 0.0098114, -0.004776, 2.98023e-07, 1.19209e-07, 0, 1.01328e-06, 2.02656e-06, 1.19209e-07, 0.00269318, 0.00132275, 0.00292969, 0.00329781, 0.00511932, 0.00102997, -0.00959015, 6.47902e-05, 1.01367, -0.00707626, 0.00713348, -0.00540924, -0.00689697, 0.0013876, 1.0166, -0.00377846, 0.0122528, -0.00437927, Idle
-0.00831604, 0.000671387, 1.01367, -0.00555038, 0.0102234, -0.00507736, 1.19209e-07, 2.38419e-07, 0.00292969, 5.96046e-07, 1.72853e-06, 2.98023e-07, 0.00209045, 0.00233269, 0.00195313, 0.00297165, 0.00445557, 0.00111008, -0.00924683, -0.000590801, 1.01367, -0.00743484, 0.00819397, -0.00574112, -0.00715637, 0.00174141, 1.01563, -0.0044632, 0.0126495, -0.00463104, Idle
-0.00839233, 0.000794888, 1.01563, -0.0052681, 0.00937653, -0.00481033, 2.38419e-07, 2.98023e-07, 0, 7.7486e-07, 1.43051e-06, 0, 0.00208664, 0.00226021, 0.00292969, 0.00304794, 0.00471497, 0.000606537, -0.00962067, -0.000461102, 1.0127, -0.00742722, 0.00793457, -0.00514221, -0.00753403, 0.00179863, 1.01563, -0.00437927, 0.0126495, -0.00453568, Idle
-0.00791931, 0.000755787, 1.0166, -0.00480652, 0.00938416, -0.00490952, 5.36442e-07, 1.78814e-07, 0, 2.98023e-07, 8.9407e-07, 5.96046e-08, 0.00279617, 0.0020237, 0.00390625, 0.00209045, 0.00301361, 0.000816345, -0.00937653, -0.00026679, 1.01367, -0.00603867, 0.00775909, -0.00531769, -0.00658035, 0.00175667, 1.01758, -0.00394821, 0.0107727, -0.00450134, Idle
-0.00767899, 0.000931263, 1.00781, -0.00494003, 0.00968933, -0.00517273, 5.36442e-07, 1.78814e-07, 0.0146484, 4.76837e-07, 7.7486e-07, 1.78814e-07, 0.0028038, 0.0022068, 0.00292969, 0.00246811, 0.00276947, 0.00180435, -0.00888824, -3.75509e-06, 1.01367, -0.00645447, 0.00823975, -0.00616837, -0.00608444, 0.00220299, 1.0166, -0.00398636, 0.0110092, -0.00436401, Idle
-0.00821686, 0.000927925, 1.01172, -0.00504303, 0.0089798, -0.00504303, 3.57628e-07, 4.17233e-07, 0.0107422, 4.17233e-07, 5.36442e-07, 1.19209e-07, 0.00348282, 0.00256538, 0.00195313, 0.00261116, 0.00350189, 0.00127029, -0.00978088, -0.000240088, 1.01367, -0.00640869, 0.00701904, -0.0057869, -0.00629807, 0.00232506, 1.01563, -0.00379753, 0.0105209, -0.0045166, Idle
-0.00780869, 0.000794411, 1.01563, -0.00524139, 0.00993347, -0.00490952, 2.38419e-07, 5.96046e-07, 0, 1.19209e-07, 2.38419e-07, 1.19209e-07, 0.0019722, 0.00336266, 0.00195313, 0.00128937, 0.00189972, 0.000930786, -0.00891876, -0.000910759, 1.01367, -0.00597, 0.00901031, -0.00525665, -0.00694656, 0.00245094, 1.01563, -0.00468063, 0.01091, -0.00432587, Idle
-0.00782776, 0.000761986, 1.01367, -0.00519943, 0.00989532, -0.00484467, 2.98023e-07, 1.78814e-07, 0.00683594, 2.98023e-07, 7.15256e-07, 5.96046e-08, 0.00260544, 0.00266457, 0.00292969, 0.00262833, 0.00352478, 0.00112152, -0.0089798, -0.000503063, 1.01367, -0.00655365, 0.00779724, -0.00548172, -0.00637436, 0.00216103, 1.0166, -0.00392532, 0.011322, -0.0043602, Idle
-0.00857544, 0.000685215, 1.0166, -0.00473404, 0.00946045, -0.00507736, 0, 2.38419e-07, 0.000976563, 2.38419e-07, 1.72853e-06, 0, 0.00154114, 0.00224304, 0.00195313, 0.00241852, 0.00473404, 0.00082016, -0.00953674, -0.000716686, 1.01465, -0.00633621, 0.00690842, -0.00539398, -0.00799561, 0.00152493, 1.0166, -0.00391769, 0.0116425, -0.00457382, Idle
-0.00790405, 0.000517368, 1.0166, -0.00499344, 0.00921631, -0.00502014, 1.19209e-07, 1.78814e-07, 0.000976563, 5.96046e-07, 1.66893e-06, 5.96046e-08, 0.00230789, 0.00168133, 0.00292969, 0.00244522, 0.00454712, 0.000919342, -0.00891876, -0.00026679, 1.01465, -0.00609589, 0.00701904, -0.00539017, -0.00661087, 0.0014143, 1.01758, -0.00365067, 0.0115662, -0.00447083, Idle
-0.0079422, 0.000526428, 1.01172, -0.00473785, 0.00981903, -0.0048027, 6.55651e-07, 5.36442e-07, 0.0107422, 2.38419e-07, 1.19209e-06, 5.96046e-08, 0.00315094, 0.00322151, 0.00390625, 0.00188446, 0.00511169, 0.00113678, -0.00940704, -0.0012846, 1.01367, -0.0054245, 0.00692749, -0.00530624, -0.0062561, 0.00193596, 1.01758, -0.00354004, 0.0120392, -0.00416946, Idle
-0.0397034, -0.0948486, 1.00781, -0.0228424, 0.0211487, -0.0244751, 0.00281525, 0.00112152, 0.000976563, 0.0252838, 0.0604248, 0.0242157, 0.313965, 0.182739, 0.20459, 1.21582, 1.13672, 0.768555, -0.164063, -0.174683, 0.942871, -0.841797, -0.638184, -0.510254, 0.14978, 0.00811005, 1.14746, 0.373535, 0.498291, 0.258057, Idle
-0.0389404, -0.10144, 1.00781, 0.0121994, -0.0197296, 0.00487137, 0.00208092, 0.000549316, 0, 0.0133514, 0.0161743, 0.00169849, 0.15918, 0.122131, 0.125488, 0.532227, 0.6875, 0.267578, -0.0953979, -0.143311, 0.941895, -0.251465, -0.336914, -0.129517, 0.0637207, -0.0211639, 1.06738, 0.280518, 0.350586, 0.138062, Idle
-0.0249329, -0.0246735, 1.01074, 0.0161591, 0.0474243, 0.00716782, 0.0027504, 0.000895023, 0.00390625, 0.015686, 0.0647583, 0.00645065, 0.213135, 0.148682, 0.0810547, 0.530762, 1.0752, 0.327637, -0.133911, -0.0921631, 0.976563, -0.259277, -0.566895, -0.152832, 0.0791626, 0.0565186, 1.05762, 0.271484, 0.508301, 0.174683, Idle
-0.0457764, -0.0267944, 1.0127, -0.0223083, -0.00960541, 0.038208, 0.00188637, 0.00182438, 0, 0.0176239, 0.0380249, 0.00623703, 0.173706, 0.161255, 0.0693359, 0.654297, 1.0459, 0.398926, -0.131714, -0.129028, 0.981445, -0.43042, -0.491211, -0.103638, 0.0420227, 0.032196, 1.05078, 0.223511, 0.554688, 0.295166, Idle
-0.0154495, -0.0734253, 1.00684, -0.0104218, -0.00920105, -0.0107574, 0.00678635, 0.00167465, 0.000976563, 0.0204926, 0.0869141, 0.00542068, 0.32666, 0.16626, 0.231445, 0.725098, 1.5752, 0.414063, -0.164551, -0.160522, 0.938477, -0.292236, -0.521973, -0.231079, 0.162109, 0.00579453, 1.16992, 0.432617, 1.05273, 0.182983, Idle
-0.0583496, -0.0843506, 1.01074, 0.00628662, 0.0172424, 0.00355721, 0.0015583, 0.00114059, 0.00195313, 0.0087204, 0.0288849, 0.00311279, 0.258789, 0.151978, 0.183105, 0.587402, 1.2041, 0.375488, -0.185547, -0.156494, 0.905762, -0.391357, -0.192383, -0.170044, 0.0732422, -0.00457382, 1.08887, 0.195679, 1.01172, 0.205444, Idle
-0.0484009, -0.0462341, 1.01074, -0.00730515, 0.0254974, -0.00620651, 0.00130653, 0.000268936, 0.00292969, 0.00539017, 0.0368958, 0.00183487, 0.173584, 0.0817871, 0.162109, 0.388916, 1.14355, 0.170166, -0.142212, -0.0889282, 0.941406, -0.242188, -0.776855, -0.0921631, 0.0313416, -0.00713348, 1.10352, 0.146729, 0.366699, 0.0779419, Idle
-0.128662, -0.0438538, 1.00684, 0.00773239, 0.00629425, -0.0024395, 0.00202942, 0.000964165, 0, 0.00569916, 0.0260773, 0.00107288, 0.180298, 0.133911, 0.0839844, 0.503906, 1.06934, 0.172974, -0.22522, -0.0968018, 0.972656, -0.28833, -0.75293, -0.0934448, -0.0449524, 0.0370178, 1.05664, 0.21521, 0.315918, 0.0795288, Idle
-0.0606384, -0.0389709, 1.0127, -0.0159607, 0.00354576, 0.0702515, 0.00124741, 0.000678062, 0, 0.00564194, 0.024353, 0.0163574, 0.192017, 0.155884, 0.228516, 0.419189, 1.08887, 0.699219, -0.189209, -0.10144, 0.918945, -0.29126, -0.664063, -0.0722656, 0.00286674, 0.0544434, 1.14746, 0.127808, 0.424072, 0.626953, Idle
-0.0592651, -0.0232849, 1.01172, 0.00193787, 0.00764847, -0.00273132, 0.00015831, 0.000123501, 0.00488281, 0.00126934, 0.00226593, 0.00117588, 0.0822144, 0.0480652, 0.0732422, 0.256348, 0.300537, 0.196289, -0.106201, -0.0506287, 0.986328, -0.150879, -0.1875, -0.078064, -0.0239716, -0.00256157, 1.05957, 0.105286, 0.112915, 0.118164, Idle
