A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
-63.013000	-9.699000	1020.591003	0.870625	0.113750	-0.695625
-54.656002	-10.919000	1017.296997	-3.233125	1.028125	-2.060625
-73.688004	-20.740000	1018.822021	-0.056875	-1.942500	-0.021875
-55.693001	-13.054000	998.936035	3.167500	-0.494375	1.400000
-67.527000	-24.948999	1032.546997	4.077500	-1.176875	2.870000
-71.858002	-15.860001	1014.064026	6.584375	-0.153125	3.101875
-76.982002	-5.063000	1043.953979	3.158750	-1.006250	2.196250
-63.195999	-18.422001	1019.492981	1.115625	0.118125	-1.225000
-53.253002	-9.455000	1003.450012	1.408750	-1.286250	-2.563750
-42.944000	-5.002000	999.546021	0.052500	1.789375	-3.666250
-49.471001	3.355000	1012.783020	1.028125	-1.400000	-2.030000
-54.107002	-10.858000	1007.720032	1.767500	3.771250	1.443750
-62.281002	-50.996002	1018.273010	0.739375	-0.328125	1.452500
-59.535999	-105.469002	1025.531982	1.588125	-1.128750	-2.642500
-64.171997	-174.154999	1042.124023	-3.898125	-2.804375	-4.480000
-48.922001	-205.326004	1045.174072	2.581250	-3.014375	-5.083750
-52.154999	-181.169998	1032.546997	9.576875	3.937500	0.866250
-72.895004	-197.029999	1016.687012	4.029375	3.880625	1.837500
-100.833000	-191.600998	1009.976990	-13.444375	7.231875	-9.240000
-86.681000	-176.350998	989.237000	-23.331875	3.841250	-15.041250
-103.821999	-134.932007	1037.000000	-8.977500	16.581249	-7.218750
-107.360001	-103.578003	990.091003	-6.308750	22.920626	-4.151875
-89.853004	-63.074001	954.101013	-2.489375	-3.858750	-0.332500
-81.129997	-8.479000	915.366028	0.070000	8.579375	6.317500
-80.886002	19.703001	912.132996	-6.011250	4.808125	-0.463750
-71.431000	75.945000	904.934998	8.408750	-25.427500	8.596875
-89.181999	82.532997	963.067993	10.460625	-14.205625	9.874375
-14.884000	108.823997	1021.627991	24.775625	-1.185625	10.591875
24.217001	157.746002	1052.982056	27.063749	-22.286249	3.836875
-46.177002	288.347015	1121.729004	31.425625	-0.643125	-3.955000
-97.599998	406.869995	1114.531006	19.630625	-9.878750	6.855625
-64.781998	424.743011	1120.020996	-16.909374	8.264375	8.168125
-11.346000	360.144012	1069.208008	-35.008751	4.869375	13.877500
-21.350000	293.166016	1065.303955	-39.733749	-12.783750	17.246250
-9.882000	225.516998	1044.807983	-22.430626	0.835625	12.346250
0.122000	210.328003	1000.033997	-1.938125	8.238125	5.893125
-16.592001	179.096008	1020.164001	5.565000	11.698750	4.865000
-28.121000	104.188004	970.754028	5.700625	25.886875	-0.739375
-41.663002	85.705002	1000.400024	2.419375	8.461250	-0.888125
-128.710007	-4.148000	976.000000	-2.616250	11.576250	-9.082500
-120.414001	9.516000	970.449036	9.743125	-14.503125	-22.929375
-52.094002	-57.340000	935.923035	16.034374	5.206250	-15.540000
-65.636002	-148.718002	974.963013	13.308750	31.373125	2.642500
-183.122009	-214.475998	995.764038	2.839375	10.451875	-10.504375
-205.753006	-200.751007	1024.617065	-1.907500	3.246250	-9.056250
-117.120003	-235.399002	1113.250000	-9.200625	5.188750	-5.814375
-148.169006	-243.268005	1046.271973	-7.511875	8.614375	-20.645624
-114.252998	-202.886002	1038.586060	2.047500	-16.283751	-13.046250
-46.848000	-179.828003	1014.002991	-8.071875	-24.911249	-14.236250
-76.127998	-162.565002	1001.010010	-9.769375	-5.079375	-9.506875
-44.834999	-134.749008	986.065002	-8.470000	-17.784374	-3.395000
-46.542999	-88.633003	971.364014	-7.013125	-8.715000	-4.300625
-55.875999	-71.125999	1029.924072	-5.840625	4.939375	0.214375
-45.688999	-44.225002	982.405029	-4.821250	5.670000	6.873125
-74.359001	-36.539001	1006.195007	0.568750	11.528125	10.968125
-107.420998	-32.146999	1081.224976	4.125625	2.139375	7.354375
-76.494003	-7.991000	1023.275024	5.018125	15.662500	6.461875
-110.715004	-19.032000	1010.770020	6.142500	8.172500	7.297500
-94.976997	-17.507000	992.043030	8.128750	-7.595000	5.048750
-81.862000	2.867000	1007.720032	3.259375	3.482500	4.256875
-110.531998	-30.622000	1016.626038	0.258125	-0.301875	4.917500
-100.100998	-11.712000	1037.427002	1.522500	2.143750	1.347500
-91.865997	-29.280001	991.616028	0.656250	-5.910625	0.078750
-82.411003	-29.889999	982.954041	1.583750	-3.360000	-0.131250
-88.633003	-13.054000	1011.075012	2.782500	1.592500	3.325000
-94.000999	-4.880000	1016.809021	1.631875	5.180000	1.351875
-113.459999	-14.640000	1017.358032	-0.293125	9.003750	0.210000
-106.445000	-28.182001	1017.480042	4.353125	1.570625	0.179375
-116.937004	-6.893000	1017.723999	6.768125	8.863750	-2.686250
-133.041000	-8.723001	992.835999	9.826250	-0.463750	2.340625
-112.301003	-19.093000	1017.723999	9.546250	-1.395625	2.760625
-131.759995	-32.879002	1027.057007	7.761250	-4.585000	3.504375
-76.737999	-102.663002	1050.420044	-0.844375	-7.280000	-1.837500
-110.348999	-161.406006	1075.613037	-14.179375	-2.349375	-2.506875
