A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
-48.861000	-7.259000	1008.940002	26.512501	-7.962500	-1.911875
-45.079002	16.104000	1040.904053	27.597500	0.796250	-5.670000
-48.799999	-15.372000	1027.118042	11.488750	6.199375	-8.010625
16.836000	-16.896999	989.419983	-2.323125	-3.080000	-4.676875
-57.096001	-81.374001	997.716003	-11.278750	2.721250	1.636250
-59.230999	-59.475002	1016.687012	2.660000	-2.791250	-2.953125
-82.289001	26.535000	1034.499023	14.665000	-1.369375	-19.171249
4.270000	67.282997	1061.583008	12.775000	-0.227500	-31.863125
-49.715000	95.098999	1021.140015	-3.543750	-2.996875	-37.550625
-9.699000	-90.767998	1045.661987	-12.950000	5.670000	-31.836876
-37.088001	-169.397003	1065.974976	-6.457500	5.433750	-22.999374
-67.892998	-330.985992	996.801025	7.026250	6.829375	-8.701875
-87.351997	-296.704010	1065.853027	20.440001	-8.938125	-10.132500
-35.806999	-292.921997	1055.971069	16.165625	2.226875	7.030625
-108.580002	-272.914001	998.875000	18.969999	4.536875	8.365000
-130.296005	-198.372009	999.606995	15.566250	4.103750	7.507500
-143.289001	-131.333008	993.507019	10.058125	4.655000	-11.383750
-47.763000	-109.068001	1050.664062	-9.900625	-4.414375	-13.671875
-23.302000	-131.272003	1014.491028	-19.915001	9.896250	-3.718750
-79.483002	-55.205002	961.970032	-3.158750	13.269375	4.974375
-61.000000	-68.930000	996.923035	-4.401250	-5.267500	-1.229375
-27.877001	-64.050003	1048.712036	-14.735000	-1.426250	9.463125
1.525000	-107.909004	1002.718018	-8.343125	-6.671875	19.145000
-26.596001	-92.780998	989.237000	8.295000	-14.288750	38.307499
-87.778999	-105.591003	1048.223999	7.511875	-15.019375	12.976250
16.469999	-18.849001	996.069031	-8.106875	-22.789375	1.933750
-25.742001	-0.915000	1021.627991	-19.678749	-19.101250	2.703750
68.625000	-9.516000	965.630005	-27.715626	-24.014376	3.154375
-27.511000	83.387001	1024.617065	-9.388750	-17.911249	18.287500
-94.306000	166.042007	1019.309998	-22.977501	-41.409374	11.488750
68.197998	102.480003	964.653992	-5.770625	0.616875	18.969999
-23.241001	142.740005	971.119995	25.532499	55.580002	12.245625
31.415001	178.242004	1008.268982	12.735625	20.930000	8.365000
2.562000	137.250000	1012.661011	9.139375	4.195625	12.123125
10.553000	154.574005	1037.792969	14.245000	-2.060625	14.516250
32.269001	143.410995	1063.046997	19.897499	19.285000	16.537500
24.705000	186.964996	1061.094971	24.346874	-5.215000	12.302500
55.388000	218.867996	998.936035	4.296250	-4.904375	3.460625
-7.381000	97.844002	1020.530029	-16.213751	10.893750	12.035625
-58.681999	47.153000	1096.414062	-28.402500	18.418751	-2.375625
-6.100000	-79.910004	1076.100952	-15.028125	26.713751	-8.404375
-71.003998	-14.518001	1003.145020	25.742500	-1.229375	-5.525625
-43.126999	58.681999	1095.803955	18.051250	3.653125	-16.275000
-69.905998	90.462997	1005.036011	6.580000	-7.218750	-9.148125
-77.409004	91.500000	1039.683960	-8.141875	-1.903125	-16.975000
-67.161003	124.867004	1032.058960	-20.330626	14.166250	-12.460000
-66.001999	76.189003	982.100037	-24.333750	15.198750	-9.887500
-60.756001	68.625000	974.109009	-3.438750	2.743125	-6.195000
-75.517998	74.359001	983.442017	6.181875	-0.953750	-12.543125
-66.734001	50.874001	894.565002	18.519375	-0.363125	-16.506874
-61.183002	2.379000	990.822998	22.645000	5.372500	-20.553749
-51.667000	-99.795998	972.889038	32.689999	-18.514999	-9.410625
-59.170002	-127.429001	1020.895996	23.016874	-6.190625	7.748125
-62.037003	-142.190994	1076.100952	5.901875	-10.224375	19.328751
-70.577003	-108.885002	1059.936035	-1.929375	2.034375	25.326876
-87.108002	-78.995003	1028.703979	-1.697500	-2.358125	24.333750
-60.268002	-14.091001	1127.828979	-1.111250	11.593750	8.710625
-35.501999	23.363001	1013.515015	-5.923750	-0.030625	4.191250
-34.709000	26.169001	1002.656982	-11.615625	2.498125	6.702500
-53.131001	5.368000	1004.791992	-25.983126	11.296250	0.306250
-63.744999	5.734000	1021.018005	-23.436874	10.683750	1.430625
-69.723000	-9.760000	1012.051025	-11.606875	-0.525000	4.891250
-61.854000	-8.235000	1009.671997	0.529375	2.423750	0.761250
-53.924000	-2.379000	1009.184021	10.066875	-2.751875	-1.986250
-42.700001	10.370000	1020.835022	0.861875	0.730625	-3.329375
-48.007000	-6.710000	1015.588989	-2.450000	4.606875	-2.130625
-45.993999	-3.233000	1007.598022	-2.563750	-1.255625	-0.879375
-66.794998	-18.239000	1010.587036	3.640000	0.236250	1.684375
-54.716999	-17.568001	1017.114014	-0.144375	-1.903125	-1.544375
-55.875999	-12.871000	1002.108032	-2.690625	0.262500	-3.259375
-53.008999	-10.736000	1018.333984	-4.151875	-2.030000	-6.558125
-48.983002	-27.632999	1024.983032	-10.775625	2.288125	-6.890625
-57.950001	-26.047001	1010.098999	-8.518125	1.706250	-4.431875
-52.948002	-27.328001	1010.403992	-3.027500	0.468125	-4.283125
-66.306999	-23.851000	1024.129028	-1.452500	-0.835625	-1.308125
-58.011002	-13.969000	1029.313965	-0.131250	1.461250	-1.365000
-50.630001	-16.409000	1018.517029	-2.835000	2.034375	-0.358750
-44.469002	-23.363001	997.655029	-1.977500	1.837500	-0.175000
-46.299000	-27.084000	1019.432007	-0.450625	-2.170000	-1.872500
-56.181000	-32.085999	1032.425049	-0.914375	-1.308125	-3.027500
-54.656002	-19.093000	1027.666992	-0.240625	1.281875	-2.174375
-52.582001	-23.729000	1007.536987	-0.166250	1.977500	1.500625
-65.636002	-34.160000	998.814026	-1.093750	3.885000	4.620000
-67.404999	-42.090000	995.885986	3.416875	-0.966875	3.622500
-55.998001	-38.612999	1004.853027	5.079375	-0.026250	1.771875
-50.386002	-25.620001	1001.132019	4.073125	-2.248750	-0.249375
-46.848000	-21.655001	1015.710999	4.515000	-1.623125	-1.190000
-40.869999	-10.004000	1002.718018	0.472500	-1.220625	-0.319375
-43.431999	-5.246000	990.884033	-1.400000	0.253750	2.528750
-49.288002	2.501000	998.997009	-2.677500	-2.730000	3.276875
-53.192001	27.145000	1038.402954	-5.110000	-1.916250	1.631875
-55.144001	82.044998	1077.015991	-2.931250	-4.755625	-2.625000
-44.957001	92.292999	1054.140991	-8.238125	4.523750	-1.522500
-60.938999	89.731003	1022.908997	-4.011875	10.718750	-1.041250
-51.484001	114.741005	1024.800049	2.528750	6.330625	0.813750
-39.223000	135.054001	1013.332031	1.308125	4.904375	-1.741250
-18.361000	106.262001	987.712036	6.348125	2.909375	0.590625
-67.832001	30.500000	1002.962036	6.365625	7.695625	-1.736875
-42.456001	19.153999	990.945007	2.130625	-2.760625	-9.520000
-57.827999	-26.291000	994.178040	0.796250	7.284375	-13.234375
-58.194000	-11.529000	1032.729980	7.266875	-2.900625	-18.633125
-77.287003	16.287001	994.299988	14.363125	2.244375	-23.025625
-75.701004	43.920002	1051.213013	16.546249	-2.078125	-38.171875
-52.582001	32.390999	1027.301025	9.213750	6.763750	-35.279999
-43.126999	-12.505000	982.588013	6.908125	5.897500	-32.471249
-63.318001	-129.442001	1053.592041	3.675000	-2.458750	-24.018749
-77.348000	-243.878006	1077.565063	-3.171875	3.928750	-26.271875
-70.210999	-257.175995	1090.863037	6.243125	1.085000	-22.413124
-98.087997	-265.350006	1050.480957	10.460625	9.170000	-15.308125
-99.917999	-235.399002	1039.683960	18.742500	9.025625	-5.595625
-86.132004	-195.932007	994.910034	29.404375	12.451250	3.508750
-109.312004	-151.097000	1002.901001	12.180000	-4.108125	2.104375
-76.799004	-82.472000	1021.322998	-0.721875	6.943125	3.946250
-40.625999	-48.007000	967.093994	-3.154375	-4.042500	7.927500
-58.743000	-14.274000	984.479004	-9.292500	-8.133125	19.446875
-18.726999	-25.620001	1024.250977	-4.733750	7.962500	35.796249
-76.189003	-18.910000	996.312988	-12.118750	6.050625	36.268749
-33.489002	-19.459000	973.377014	-10.828125	-1.185625	24.233126
-48.922001	13.847000	988.932007	-13.956250	0.971250	18.795000
-51.972000	2.806000	991.981995	-25.891251	-11.195625	16.660000
-59.353001	29.219000	993.018982	-27.199375	-11.375000	10.443125
-41.174999	94.550003	989.541992	-29.054375	-2.301250	5.201875
-52.338001	146.095001	978.440002	-27.741875	-11.506250	3.644375
-11.346000	231.983002	1003.267029	-28.564375	-33.941250	19.490625
-110.227005	255.712006	1040.843018	-30.384375	-21.385000	18.291876
-76.432999	295.789001	1089.765015	-14.105000	21.984375	6.173125
-74.176003	212.951004	1060.240967	-2.056250	15.636250	12.149375
-38.368999	159.576004	1116.056030	13.881875	5.670000	8.338750
1.586000	175.192001	1157.230957	19.866875	17.793125	6.667500
-11.102000	138.225998	1026.935059	15.395625	-1.566250	1.386875
-32.146999	71.308998	977.281006	13.339375	13.383125	4.305000
-47.519001	33.244999	994.117004	14.354375	4.077500	-6.164375
-73.321999	1.891000	998.752991	9.235625	2.161250	-11.650625
-56.486000	-19.093000	989.786011	4.620000	3.185000	-18.121250
-43.249001	-23.363001	1009.794006	1.185625	4.869375	-13.142500
-85.217003	-57.096001	981.002014	0.743750	-4.746875	-14.463750
-55.937000	-93.695999	989.541992	-0.507500	-8.356250	-9.257500
-105.347000	-147.376007	1017.296997	-0.984375	-5.661250	-6.326250
-59.597000	-168.055008	1044.563965	-3.911250	-5.298125	-12.197500
-63.440002	-135.725006	1029.192017	-1.767500	-6.741875	-13.636875
-69.357002	-87.778999	1021.322998	-3.766875	1.325625	-10.736250
-46.055000	-73.749001	1059.143066	-8.474375	5.136250	-3.508750
-68.259003	-83.082001	1013.759033	-6.413750	3.609375	-1.290625
-56.059002	-78.812004	1010.343018	-2.358125	4.935000	-1.728125
-55.998001	-88.999001	1015.528015	-6.553750	1.246875	0.275625
-52.764999	-84.119003	990.762024	-3.408125	5.215000	2.231250
-57.462002	-78.323997	999.973022	1.771875	2.003750	4.821250
-80.703003	-73.321999	970.388000	8.758750	3.766875	7.844375
-60.451000	-57.950001	1001.315002	8.474375	0.783125	8.216250
-61.671001	-37.271000	994.605042	8.793750	-3.408125	9.703750
-82.837997	-33.244999	1008.390991	8.968750	0.498750	6.794375
-63.623001	-7.747000	1013.759033	8.868125	-4.038125	5.985000
-62.830002	-11.712000	1017.601990	4.519375	-4.589375	3.854375
-66.368004	-10.797000	1034.682007	0.848750	4.178125	0.332500
-49.532001	-6.527000	1030.167969	-3.885000	2.069375	-0.301875
-57.462002	-6.222000	1007.171021	-4.143125	1.758750	0.525000
-59.292000	-14.030000	1004.731018	-0.940625	0.555625	-0.980000
-64.293999	-8.052000	1014.064026	-0.140000	1.185625	-0.293125
-49.593002	7.503000	1021.200989	5.031250	-2.165625	1.233750
-65.758003	-14.274000	1021.932983	5.560625	-1.093750	1.750000
-63.806000	-55.510002	1024.677979	3.311875	-0.682500	1.920625
-82.106003	-132.979996	1064.510986	-6.575625	1.133125	-1.540000
-75.091003	-196.847000	1068.354004	-7.809375	-4.195625	-5.919375
-35.624001	-207.460999	1006.072998	-3.981250	10.460625	-4.326875
-57.950001	-179.706009	969.595032	7.240625	4.943750	3.705625
-100.833000	-167.139999	963.617004	9.200625	5.674375	-0.258125
-65.086998	-91.987999	959.957031	4.707500	11.309375	-1.750000
-112.789001	-65.331001	984.783997	3.062500	3.626875	12.031250
-62.525002	-41.114002	974.414001	-2.751875	20.908125	5.228125
-101.320999	-22.264999	960.079041	-5.801250	-0.761250	19.468750
-134.139008	-30.378000	959.346985	-6.781250	6.352500	10.854375
-72.346001	102.541000	1041.574951	6.177500	-16.900625	-3.036250
-30.683001	159.270996	1071.464966	18.790625	-42.586250	4.064375
3.111000	359.290009	1098.792969	4.108125	-7.945000	11.379375
-33.549999	383.812012	1068.598022	-25.125626	15.028125	26.149376
-45.323002	323.421997	1028.886963	-27.238750	5.792500	18.650625
-22.753000	306.037018	1060.911987	-11.891250	-1.216250	19.844999
-80.641998	266.386993	1069.390991	-12.853750	10.136875	15.290625
-42.944000	235.033005	980.087036	-8.806875	15.706250	-1.509375
-22.997000	184.830002	981.916992	-4.878125	5.866875	-2.765000
-88.023003	131.699005	1023.335999	-1.881250	-4.956875	-15.710625
-17.446001	101.077003	1056.031982	18.506250	-1.225000	-16.082500
-51.545002	123.952003	1050.603027	24.591875	26.792500	-19.827499
-69.784004	124.135002	1055.848999	17.272499	9.751875	-13.676250
-73.200005	33.062000	1029.313965	5.044375	19.276251	0.507500
-7.808000	-112.179001	983.502991	0.918750	25.326876	-5.512500
-176.412003	-123.830002	1054.446045	-21.656250	3.430000	2.699375
-130.235001	-338.916016	926.468018	-29.666876	12.311250	6.282500
-205.447998	-375.210999	941.046997	-20.842501	9.406250	2.432500
-190.320007	-418.520996	978.622986	11.475625	-10.136875	1.513750
-206.973007	-405.955017	1083.177002	20.260626	-31.110624	-6.050625
-133.772995	-387.959991	1096.230957	30.660000	-23.979376	-13.282500
-116.815002	-299.753998	1030.290039	26.320000	-8.343125	-14.402500
-118.950005	-200.568008	965.569031	32.926250	-6.300000	-14.678125
-114.802002	-130.479004	992.165039	16.528749	-18.445000	-12.722500
-60.878002	-66.306999	993.994995	0.118125	-8.715000	-11.191250
-30.012001	-15.250000	1007.720032	-13.374375	-9.148125	9.130625
-16.592001	18.300001	998.752991	-18.410000	1.216250	22.592501
-57.340000	40.504002	980.453003	-19.770624	7.376250	33.783749
-47.945999	82.472000	978.317993	-21.695625	2.590000	11.248125
-20.069000	110.593002	1014.064026	-19.420626	-6.190625	12.105625
-61.000000	83.752998	1041.574951	-15.233750	0.035000	10.045000
-39.955002	51.240002	1032.546997	-11.681250	-9.716875	2.021250
-44.408001	22.448000	1033.339966	-5.757500	1.063125	-3.176250
-30.195000	53.192001	1020.895996	14.940625	0.118125	-11.930625
-12.749001	58.804001	1033.096069	19.302500	-5.442500	-2.135000
-32.330002	30.256001	1033.156982	8.570625	6.636875	-1.365000
-31.110001	27.267000	1012.721985	4.891250	2.629375	2.021250
-44.834999	14.030000	1028.703979	0.678125	1.820000	3.316250
-57.645000	15.616000	1015.893982	3.403750	7.791875	4.186875
-60.146000	-0.549000	1010.587036	2.878750	0.721875	0.380625
-57.462002	15.799000	1014.429993	-1.750000	2.463125	-1.610000
-59.109001	4.514000	1008.025024	-2.524375	0.608125	-4.038125
-61.549000	-2.745000	1032.608032	-1.596875	-2.835000	-3.933125
-59.597000	-7.930000	1022.604004	-2.493750	2.975000	-3.180625
-59.597000	-5.185000	1019.492981	1.518125	-0.183750	-5.184375
-62.952000	-6.405000	1017.480042	1.557500	1.645000	-5.114375
-49.897999	-0.305000	1011.014038	1.763125	2.975000	-2.800000
-54.290001	-14.091001	1010.770020	2.371250	2.835000	-1.330000
-56.669003	-8.113000	1005.523987	0.043750	1.159375	-1.295000
-58.621002	-7.503000	1001.315002	-2.738750	0.691250	-2.524375
-61.366001	-4.209000	1016.260010	-2.843750	-0.774375	-3.075625
-55.632000	-6.161000	1015.223022	-1.443750	-0.048125	-3.215625
-61.243999	-11.590000	1035.230957	-2.485000	0.665000	-3.836875
-57.462002	-12.810000	1016.992004	-1.938125	1.728125	-3.456250
-57.889000	-11.834001	1007.963989	-0.315000	1.478750	-2.878750
-63.074001	-11.590000	1012.600037	-3.311875	0.603750	-1.522500
-64.050003	-17.019001	1023.763000	-2.191875	2.397500	-1.658125
-61.061001	-30.012001	1018.517029	-2.550625	0.227500	-1.789375
-60.329002	-29.158001	1016.320984	-1.185625	1.885625	-1.636250
-72.163002	-27.084000	1011.135986	0.065625	1.671250	-1.365000
-58.926003	-30.683001	1015.588989	0.643125	0.861875	-1.032500
-65.514000	-17.995001	1012.661011	1.513750	0.743750	-1.115625
-59.779999	-13.237000	1009.489014	-0.087500	1.548750	-1.496250
-58.376999	17.995001	1016.138000	-1.754375	1.938125	-1.903125
-49.410000	91.195000	1044.015015	-5.088125	3.710000	2.734375
-40.564999	116.144005	1055.910034	-1.439375	5.398750	7.577500
-74.359001	101.138000	1061.034058	0.371875	13.085625	11.226250
-70.089005	92.842003	1007.720032	-0.157500	14.564375	4.650625
-65.391998	76.311005	1006.866028	2.817500	8.684375	-1.859375
-93.330002	97.599998	998.387024	10.171875	6.566875	-4.825625
-225.578003	195.078003	1026.935059	17.526251	-17.854376	-1.903125
-96.136002	76.615997	1017.419006	12.691875	4.427500	-13.483750
-68.930000	47.763000	1004.182007	5.836250	2.056250	-6.991250
-135.481003	70.760002	1022.177002	-4.558750	-1.894375	-4.580625
-112.972000	30.256001	944.890015	5.818750	9.681875	-6.825000
-133.406998	-10.980000	970.997986	19.346251	-3.163125	-10.806250
-66.489998	-93.390999	1003.632996	23.756250	-14.494375	-12.201875
-100.894005	-159.210007	1077.198975	0.560000	-16.183125	-12.201875
-87.961998	-232.654007	1097.817017	-6.409375	-12.311250	-9.633750
-104.309998	-251.320007	1032.546997	-9.305625	1.933750	-9.021250
-81.129997	-282.002991	1086.410034	-6.050625	-2.283750	-7.455000
-76.006004	-238.815002	993.690002	6.046250	4.952500	4.611250
-118.584000	-194.223999	968.619019	21.070000	6.251875	3.088750
-83.631004	-133.162994	999.911987	13.356875	-5.096875	1.343125
-68.259003	-100.650002	1023.763000	3.206875	1.605625	-0.192500
-49.410000	-65.636002	969.411987	-7.958125	5.573750	5.551875
-79.788002	-18.056000	999.241028	-12.346250	3.062500	10.871875
-58.376999	30.134001	992.653015	-11.799375	0.310625	15.815625
-49.532001	41.723999	1004.182007	-17.145624	-5.363750	17.443125
-42.700001	51.056999	1026.081055	-16.318750	-2.498125	16.756250
-31.659000	91.622002	1003.023010	-12.372500	-8.815625	16.476250
-27.267000	97.417000	1035.230957	-8.544375	-6.798750	10.430000
-59.353001	127.856003	998.387024	-8.894375	-5.000625	0.100625
-45.750000	174.337997	1008.635010	-2.944375	-2.778125	0.135625
-41.418999	193.553009	1111.420044	-5.180000	-0.595000	1.290625
-61.549000	212.341003	1037.915039	-6.033125	3.714375	-1.491875
-31.476000	181.475006	1047.796997	-5.648125	4.081875	-4.156250
-27.205999	158.783005	1032.425049	1.728125	0.756875	-4.313750
-18.483000	126.086998	1016.320984	7.437500	0.936250	2.896250
-43.737000	54.534000	1030.046021	1.229375	2.436875	3.701250
-37.698002	-19.153999	1007.476013	-5.092500	6.278125	0.415625
-46.482002	-40.992001	1011.135986	-3.088750	2.008125	-0.660625
-55.265999	-56.608002	1013.820007	-1.680000	-3.281250	-6.776875
-47.580002	-44.529999	997.533020	1.763125	-2.231250	-7.844375
-62.341999	-32.695999	1030.229004	2.520000	-4.668125	-7.813750
-48.434002	-12.139000	1036.390015	-3.985625	-0.945000	-6.855625
-49.043999	-34.892002	1003.755005	-6.833750	-1.150625	-5.285000
-63.744999	-39.771999	1013.454041	-4.620000	0.376250	-5.936875
-52.154999	-41.663002	1033.583984	-1.404375	-1.876875	-6.011250
-55.144001	-40.869999	1039.867065	-0.183750	3.491250	-3.823750
-50.751999	-44.042000	1023.153015	-0.354375	4.567500	-3.539375
-48.861000	-42.639000	1009.611023	3.644375	4.812500	-3.543750
-45.018002	-40.320999	1003.816040	1.640625	3.241875	-1.653750
-41.907001	-41.174999	1010.953003	-0.555625	3.342500	-2.524375
-52.459999	-36.478001	1006.866028	-1.133125	1.570625	-1.885625
-49.653999	-39.406002	1010.770020	0.446250	2.913750	-0.721875
-53.436001	-30.256001	1016.504028	1.820000	-1.365000	-1.929375
-58.011002	-14.945000	1023.763000	-0.848750	1.780625	-0.726250
-54.656002	-32.757000	1001.315002	-0.271250	0.997500	1.041250
-62.403000	-22.570000	1023.580017	2.909375	-1.417500	-0.008750
-61.243999	-20.374001	1028.582031	-0.848750	1.273125	-0.056875
-67.527000	-30.927000	1016.931030	-0.857500	2.078125	-0.997500
-59.658001	-21.106001	1015.223022	0.686875	1.780625	-1.841875
-52.094002	-15.311000	1008.452026	1.115625	1.400000	-0.927500
-54.656002	-11.956000	1018.212036	2.808750	-0.437500	-0.306250
-47.153000	-13.603000	1008.635010	1.351875	-0.214375	0.315000
-69.417999	-22.326000	1027.422974	-1.741250	0.367500	-2.121875
-57.035000	-24.156000	1004.304016	-1.719375	1.960000	-4.204375
-58.376999	-21.228001	1020.591003	1.163750	-0.170625	-4.200000
-56.547001	-17.263000	1019.798035	2.874375	1.168125	-2.476250
-58.132999	-26.047001	1012.234009	5.390000	0.910000	0.205625
-62.890999	-68.259003	1044.442017	4.261250	0.358750	1.933750
-84.667999	-115.473000	1040.537964	-0.376250	2.716875	0.778750
-60.389999	-152.255997	1011.197021	-2.340625	2.983750	-1.618750
-56.303001	-141.337006	980.453003	5.193125	4.248125	-4.226250
-58.316002	-105.591003	1006.866028	10.001250	-2.681875	-6.444375
-68.747002	-59.779999	1003.572021	13.916875	-0.778750	-4.169375
-78.385002	-36.417000	1005.890015	7.638750	0.323750	-2.611875
-59.841000	-39.833000	987.468018	-3.430000	4.156250	3.241875
-70.393997	-40.077000	1000.033997	-7.205625	6.063750	6.015625
-79.666000	-30.805000	1003.510986	-8.045625	2.034375	5.928125
-39.101002	-32.146999	971.913025	-6.020000	4.746875	4.173750
-63.379002	13.481000	968.192017	-2.261875	-8.023750	9.454375
-69.112999	48.373001	973.926025	-7.945000	2.266250	1.211875
-58.987000	79.788002	998.082031	-7.883750	-2.231250	-2.677500
-20.984001	71.858002	1021.505981	-8.028125	-5.740000	-6.304375
-25.375999	145.850998	1014.734985	-6.973750	3.762500	-13.479375
-73.321999	208.986008	1079.883057	8.500625	13.317500	-11.011875
-100.405998	298.290009	1163.453003	-0.748125	-8.321250	-10.316250
-61.122002	261.506989	1080.553955	-17.268126	-1.837500	-0.866250
-65.941002	192.943008	1032.119995	-5.442500	9.765000	17.184999
-86.070999	188.429001	1076.344971	-1.461250	4.830000	12.228125
-32.513000	167.322998	995.703003	-0.638750	-3.080000	7.739375
-41.723999	113.582001	1009.244995	-2.419375	-15.150625	4.655000
5.124000	55.632000	1028.338013	-0.240625	12.140625	-10.010000
-31.293001	21.350000	989.846985	9.436875	22.172501	-3.276875
-136.762009	-47.396999	1025.166016	6.203750	15.465625	-15.723750
-105.896004	-41.236000	1018.395020	6.225625	4.208750	-10.959375
-139.445999	-136.945007	999.911987	2.686250	13.273750	-7.682500
-128.832001	-176.167999	1000.217041	8.303750	14.389375	-1.277500
-153.292999	-293.166016	987.285034	3.001250	3.657500	-0.971250
-111.446999	-323.848999	1015.101013	0.708750	-6.273750	0.026250
-129.259003	-218.380005	1039.440063	-5.320000	2.117500	-3.797500
-139.751007	-186.904007	1035.536011	-4.064375	0.870625	-6.356875
-108.214005	-98.392998	1012.905029	-1.592500	0.463750	-8.273125
-77.104004	-59.109001	974.963013	-3.605000	1.671250	-1.106875
-97.173004	-35.624001	976.854004	-3.386250	-6.860000	8.719375
-120.474998	-33.916000	972.889038	-3.893750	-4.125625	18.291876
-95.953003	-31.659000	968.619019	-0.770000	-11.278750	14.603750
-105.286003	-20.007999	1012.843994	-4.073125	-12.709375	12.131875
-111.751999	-25.375999	1019.798035	-4.703125	-6.273750	7.546875
-110.348999	-28.059999	1013.575989	-1.168125	-4.996250	0.188125
-89.487000	-25.864000	1021.384033	3.202500	-5.083750	-1.194375
-95.160004	-1.342000	1024.250977	1.172500	0.647500	-0.700000
-72.590004	-16.896999	1008.147034	-1.146250	9.266250	2.191875
-85.643997	-6.893000	1022.177002	0.726250	3.959375	3.075625
-82.044998	-15.677000	1009.306030	0.446250	7.214375	6.247500
-84.240997	-18.483000	1017.601990	0.861875	6.702500	8.465625
-75.884003	-15.616000	1009.794006	3.202500	7.516250	9.638125
-87.840004	-8.723001	1011.197021	2.926875	-3.705625	3.661875
-105.103004	-11.651000	1012.539001	3.176250	-0.940625	1.824375
-106.139999	1.220000	992.226013	4.436250	0.682500	0.043750
-89.304001	0.427000	1011.562988	1.058750	-4.471250	-0.131250
-92.110001	-4.331000	1021.811035	-0.695625	-1.623125	0.153125
-89.304001	10.370000	1023.518982	-1.561875	2.703750	2.021250
-102.785004	4.026000	1017.114014	-3.653125	4.523750	2.743125
-99.674004	-16.104000	1018.212036	-1.518125	1.723750	1.763125
-97.234001	-21.167000	1017.601990	2.231250	-2.030000	0.210000
-99.795998	-11.895000	1005.768005	2.380000	2.384375	-3.338125
